g,i,year,omegaland,omegasupply,omegalabor,omegaestablish,omegacash,omeganoncash,omegatotal,xwater,p,y,xland
DAP078,SAFLR,2017,123,192,43,0,341,28,369,1.068963255,356.05907,1.26,0.0
DAP078,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
DAP078,SUBTRP,2017,794,875,2275,283,3525,980,4471,3.302832215,707.66994,5.34,0.0
DAP078,VINE,2017,1664,1075,1662,1241,3476,2220,5695,2.460587332,574.31097,6.79,3.998976476
DAP079,ALFAL,2017,553,527,276,0,1182,608,1790,4.361771624,172.61917,6.21,0.0
DAP079,ALPIS,2017,1092,1642,760,390,2820,1314,4133,4.631040968,4544.9,0.4,0.0
DAP079,CORN,2017,678,593,162,0,1122,74,1196,2.30865375,160.52200000000002,5.22,0.0
DAP079,COTTN,2017,567,886,152,0,1339,524,1862,3.576385485,2147.7070000000003,0.78,0.0
DAP079,CUCUR,2017,624,3340,3581,0,7603,145,7748,3.063539055,304.78873,49.3,0.0
DAP079,DRYBN,2017,299,519,358,0,1194,36,1230,2.082948344,1005.68,1.09,0.0
DAP079,FRTOM,2017,402,1399,4793,0,6641,90,6731,1.897901056,541.8004299999999,14.76,0.0
DAP079,GRAIN,2017,317,319,135,0,614,188,801,1.152820207,134.30662999999998,2.1,25.18424623
DAP079,ONGAR,2017,416,3216,1228,0,4900,187,5087,3.6247793710000002,155.37756000000002,28.37,0.0
DAP079,OTHDEC,2017,1450,1648,1927,536,4047,1746,5793,3.308391849,1706.01041,1.1,0.0
DAP079,OTHFLD,2017,155,293,86,0,652,17,669,2.329128241,20.6938,11.4,0.0
DAP079,OTHTRK,2017,617,5261,514,0,6015,822,6836,2.720162383,3621.28929,2.01,0.0
DAP079,PASTR,2017,245,139,190,0,519,148,666,4.648426015,101.535,3.355,0.0
DAP079,POTATO,2017,583,2266,407,0,3187,268,3455,3.0958333330000003,660.96384,17.85,0.0
DAP079,PRTOM,2017,582,1588,758,0,2987,185,3172,3.0514996780000003,69.78838999999999,43.0,0.0
DAP079,RICE,2017,550,819,318,0,1769,68,1837,3.053119693,328.78,4.26,0.0
DAP079,SAFLR,2017,123,192,43,0,341,28,369,1.396679049,347.52046,0.8,0.0
DAP079,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
DAP079,SUBTRP,2017,794,875,2275,283,3525,980,4471,3.55169305,1158.4660000000001,3.31,0.0
DAP079,VINE,2017,1664,1075,1662,1241,3476,2220,5695,2.642979671,598.41828,7.79,0.0
DAP080,ALFAL,2017,553,527,276,0,1182,608,1790,4.414817076,178.08272,6.86,0.0
DAP080,ALPIS,2017,1092,1642,760,390,2820,1314,4133,4.083923885,4651.86954,1.02,126.5316426
DAP080,CORN,2017,678,593,162,0,1122,74,1196,1.8687501569999998,160.52200000000002,5.22,2224.361891
DAP080,COTTN,2017,567,886,152,0,1339,524,1862,3.576385485,2147.7070000000003,0.78,0.0
DAP080,CUCUR,2017,624,3340,3581,0,7603,145,7748,1.8852459940000001,304.78873,49.3,0.0
DAP080,DRYBN,2017,299,519,358,0,1194,36,1230,1.702099738,978.5749900000001,1.09,0.0
DAP080,FRTOM,2017,402,1399,4793,0,6641,90,6731,1.897901056,541.8004299999999,14.76,0.0
DAP080,GRAIN,2017,317,319,135,0,614,188,801,0.43337286700000005,140.80487000000005,3.21,99.15242134
DAP080,ONGAR,2017,416,3216,1228,0,4900,187,5087,1.4957349080000002,155.37756000000002,28.37,0.0
DAP080,OTHDEC,2017,1450,1648,1927,536,4047,1746,5793,3.184728218,2455.1936600000004,1.85,0.0
DAP080,OTHFLD,2017,155,293,86,0,652,17,669,3.1161745410000004,32.40417,17.43,0.0
DAP080,OTHTRK,2017,617,5261,514,0,6015,822,6836,2.50866978,3621.28929,2.01,0.0
DAP080,PASTR,2017,245,139,190,0,519,148,666,4.643786792,101.535,3.355,5.289497675
DAP080,POTATO,2017,583,2266,407,0,3187,268,3455,1.6592847769999999,660.96384,17.85,479.4269176
DAP080,PRTOM,2017,582,1588,758,0,2987,185,3172,1.9569763569999998,70.0108,41.08,0.0
DAP080,RICE,2017,550,819,318,0,1769,68,1837,3.1369094489999996,284.16262,4.51,0.0
DAP080,SAFLR,2017,123,192,43,0,341,28,369,1.068963255,356.05907,1.26,0.0
DAP080,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
DAP080,SUBTRP,2017,794,875,2275,283,3525,980,4471,3.302832215,707.66994,5.34,0.0
DAP080,VINE,2017,1664,1075,1662,1241,3476,2220,5695,2.460587332,574.31097,6.79,239.7337005
DAP081,ALFAL,2017,553,527,276,0,1182,608,1790,4.602054835,178.08272,6.86,1196.269124
DAP081,ALPIS,2017,1092,1642,760,390,2820,1314,4133,4.145739333,4651.86954,1.02,90.05673074
DAP081,CORN,2017,678,593,162,0,1122,74,1196,1.6613127069999998,160.52200000000002,5.22,2093.595401
DAP081,COTTN,2017,567,886,152,0,1339,524,1862,3.576385485,2147.7070000000003,0.78,0.0
DAP081,CUCUR,2017,624,3340,3581,0,7603,145,7748,1.870263796,304.78873,49.3,56.00984995
DAP081,DRYBN,2017,299,519,358,0,1194,36,1230,1.651585967,978.5749900000001,1.09,0.0
DAP081,FRTOM,2017,402,1399,4793,0,6641,90,6731,1.897901056,541.8004299999999,14.76,0.0
DAP081,GRAIN,2017,317,319,135,0,614,188,801,0.383714135,140.80487000000005,3.21,2118.0201899999997
DAP081,ONGAR,2017,416,3216,1228,0,4900,187,5087,1.5042004230000001,155.37756000000002,28.37,0.0
DAP081,OTHDEC,2017,1450,1648,1927,536,4047,1746,5793,3.56235645,2455.1936600000004,1.85,0.0
DAP081,OTHFLD,2017,155,293,86,0,652,17,669,3.2473900239999995,32.40417,17.43,0.0
DAP081,OTHTRK,2017,617,5261,514,0,6015,822,6836,2.753046963,3621.28929,2.01,271.1775474
DAP081,PASTR,2017,245,139,190,0,519,148,666,4.818390802,101.535,3.355,38.31866467
DAP081,POTATO,2017,583,2266,407,0,3187,268,3455,1.976999423,660.96384,17.85,141.5025946
DAP081,PRTOM,2017,582,1588,758,0,2987,185,3172,1.8918598009999998,70.0108,41.08,0.0
DAP081,RICE,2017,550,819,318,0,1769,68,1837,3.084023118,284.16262,4.51,0.0
DAP081,SAFLR,2017,123,192,43,0,341,28,369,1.110839622,356.05907,1.26,0.0
DAP081,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
DAP081,SUBTRP,2017,794,875,2275,283,3525,980,4471,3.3611814019999997,707.66994,5.34,0.0
DAP081,VINE,2017,1664,1075,1662,1241,3476,2220,5695,2.678956756,574.31097,6.79,0.0
DAP082,ALFAL,2017,553,527,276,0,1182,608,1790,4.414817076,178.08272,6.86,0.0
DAP082,ALPIS,2017,1092,1642,760,390,2820,1314,4133,4.083923885,4651.86954,1.02,0.0
DAP082,CORN,2017,678,593,162,0,1122,74,1196,1.8687501569999998,160.52200000000002,5.22,99.34654539
DAP082,COTTN,2017,567,886,152,0,1339,524,1862,3.576385485,2147.7070000000003,0.78,0.0
DAP082,CUCUR,2017,624,3340,3581,0,7603,145,7748,1.8852459940000001,304.78873,49.3,0.0
DAP082,DRYBN,2017,299,519,358,0,1194,36,1230,1.702099738,978.5749900000001,1.09,0.0
DAP082,FRTOM,2017,402,1399,4793,0,6641,90,6731,1.897901056,541.8004299999999,14.76,0.0
DAP082,GRAIN,2017,317,319,135,0,614,188,801,0.43337286700000005,140.80487000000005,3.21,0.0
DAP082,ONGAR,2017,416,3216,1228,0,4900,187,5087,1.4957349080000002,155.37756000000002,28.37,0.0
DAP082,OTHDEC,2017,1450,1648,1927,536,4047,1746,5793,3.184728218,2455.1936600000004,1.85,0.0
DAP082,OTHFLD,2017,155,293,86,0,652,17,669,3.1161745410000004,32.40417,17.43,0.0
DAP082,OTHTRK,2017,617,5261,514,0,6015,822,6836,2.50866978,3621.28929,2.01,0.0
DAP082,PASTR,2017,245,139,190,0,519,148,666,4.643786792,101.535,3.355,0.0
DAP082,POTATO,2017,583,2266,407,0,3187,268,3455,1.6592847769999999,660.96384,17.85,0.0
DAP082,PRTOM,2017,582,1588,758,0,2987,185,3172,1.9569763569999998,70.0108,41.08,0.0
DAP082,RICE,2017,550,819,318,0,1769,68,1837,3.1369094489999996,284.16262,4.51,0.0
DAP082,SAFLR,2017,123,192,43,0,341,28,369,1.068963255,356.05907,1.26,0.0
DAP082,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
DAP082,SUBTRP,2017,794,875,2275,283,3525,980,4471,3.302832215,707.66994,5.34,0.0
DAP082,VINE,2017,1664,1075,1662,1241,3476,2220,5695,2.460587332,574.31097,6.79,0.0
DAP083,ALFAL,2017,553,527,276,0,1182,608,1790,4.361771624,161.36328999999998,4.92,381.818664
DAP083,ALPIS,2017,1092,1642,760,390,2820,1314,4133,4.631040968,4119.42,0.9,0.0
DAP083,CORN,2017,678,593,162,0,1122,74,1196,2.30865375,160.52200000000002,5.22,176.9832759
DAP083,COTTN,2017,567,886,152,0,1339,524,1862,3.576385485,2147.7070000000003,0.78,0.0
DAP083,CUCUR,2017,624,3340,3581,0,7603,145,7748,3.063539055,304.78873,49.3,139.0899235
DAP083,DRYBN,2017,299,519,358,0,1194,36,1230,2.082948344,1005.68,1.09,0.0
DAP083,FRTOM,2017,402,1399,4793,0,6641,90,6731,1.897901056,541.8004299999999,14.76,0.0
DAP083,GRAIN,2017,317,319,135,0,614,188,801,1.152820207,140.215,2.29,186.0683602
DAP083,ONGAR,2017,416,3216,1228,0,4900,187,5087,3.6247793710000002,155.37756000000002,28.37,0.0
DAP083,OTHDEC,2017,1450,1648,1927,536,4047,1746,5793,3.308391849,2117.73,1.37,463.2771738
DAP083,OTHFLD,2017,155,293,86,0,652,17,669,2.329128241,33.5549,13.65,0.0
DAP083,OTHTRK,2017,617,5261,514,0,6015,822,6836,2.720162383,3621.28929,2.01,1.2178021270000001
DAP083,PASTR,2017,245,139,190,0,519,148,666,4.648426015,101.535,3.355,47.52193421
DAP083,POTATO,2017,583,2266,407,0,3187,268,3455,3.0958333330000003,660.96384,17.85,0.0
DAP083,PRTOM,2017,582,1588,758,0,2987,185,3172,3.0514996780000003,67.69,43.21,0.0
DAP083,RICE,2017,550,819,318,0,1769,68,1837,3.053119693,364.559,3.67,0.0
DAP083,SAFLR,2017,123,192,43,0,341,28,369,1.396679049,337.44431999999995,1.01,182.3561111
DAP083,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
DAP083,SUBTRP,2017,794,875,2275,283,3525,980,4471,3.55169305,667.23,3.89,0.0
DAP083,VINE,2017,1664,1075,1662,1241,3476,2220,5695,2.642979671,815.42275,6.89,2540.695587
DAP084,ALFAL,2017,553,527,276,0,1182,608,1790,4.414817076,178.08272,6.86,3165.196713
DAP084,ALPIS,2017,1092,1642,760,390,2820,1314,4133,4.083923885,4651.86954,1.02,1710.373304
DAP084,CORN,2017,678,593,162,0,1122,74,1196,1.8687501569999998,160.52200000000002,5.22,1205.308315
DAP084,COTTN,2017,567,886,152,0,1339,524,1862,3.576385485,2147.7070000000003,0.78,0.0
DAP084,CUCUR,2017,624,3340,3581,0,7603,145,7748,1.8852459940000001,304.78873,49.3,706.2679819
DAP084,DRYBN,2017,299,519,358,0,1194,36,1230,1.702099738,978.5749900000001,1.09,0.0
DAP084,FRTOM,2017,402,1399,4793,0,6641,90,6731,1.897901056,541.8004299999999,14.76,0.0
DAP084,GRAIN,2017,317,319,135,0,614,188,801,0.43337286700000005,140.80487000000005,3.21,3616.1986810000003
DAP084,ONGAR,2017,416,3216,1228,0,4900,187,5087,1.4957349080000002,155.37756000000002,28.37,0.0
DAP084,OTHDEC,2017,1450,1648,1927,536,4047,1746,5793,3.184728218,2455.1936600000004,1.85,83.82585578
DAP084,OTHFLD,2017,155,293,86,0,652,17,669,3.1161745410000004,32.40417,17.43,0.0
DAP084,OTHTRK,2017,617,5261,514,0,6015,822,6836,2.50866978,3621.28929,2.01,381.0544615
DAP084,PASTR,2017,245,139,190,0,519,148,666,4.643786792,101.535,3.355,390.02684589999996
DAP084,POTATO,2017,583,2266,407,0,3187,268,3455,1.6592847769999999,660.96384,17.85,0.0
DAP084,PRTOM,2017,582,1588,758,0,2987,185,3172,1.9569763569999998,70.0108,41.08,2586.888151
DAP084,RICE,2017,550,819,318,0,1769,68,1837,3.1369094489999996,284.16262,4.51,0.0
DAP084,SAFLR,2017,123,192,43,0,341,28,369,1.068963255,356.05907,1.26,1412.7326269999999
DAP084,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
DAP084,SUBTRP,2017,794,875,2275,283,3525,980,4471,3.302832215,707.66994,5.34,322.8236787
DAP084,VINE,2017,1664,1075,1662,1241,3476,2220,5695,2.460587332,574.31097,6.79,801.9373204
DAP085,ALFAL,2017,553,527,276,0,1182,608,1790,4.349630407,161.99184,3.76,49.38860247
DAP085,ALPIS,2017,1092,1642,760,390,2820,1314,4133,4.6174510710000005,4368.906,0.7,82.77812557
DAP085,CORN,2017,678,593,162,0,1122,74,1196,2.236246293,160.52200000000002,5.22,1892.485987
DAP085,COTTN,2017,567,886,152,0,1339,524,1862,3.576385485,2147.7070000000003,0.78,0.0
DAP085,CUCUR,2017,624,3340,3581,0,7603,145,7748,1.9778602159999998,304.78873,49.3,221.3135171
DAP085,DRYBN,2017,299,519,358,0,1194,36,1230,1.990550161,1005.68,1.09,0.0
DAP085,FRTOM,2017,402,1399,4793,0,6641,90,6731,2.049486738,541.8004299999999,14.76,0.0
DAP085,GRAIN,2017,317,319,135,0,614,188,801,0.750953745,147.36112999999997,1.35,1615.102762
DAP085,ONGAR,2017,416,3216,1228,0,4900,187,5087,1.993560504,155.37756000000002,28.37,0.0
DAP085,OTHDEC,2017,1450,1648,1927,536,4047,1746,5793,3.6238214280000003,2523.71528,1.93,1347.360263
DAP085,OTHFLD,2017,155,293,86,0,652,17,669,3.040012587,33.5549,13.65,0.0
DAP085,OTHTRK,2017,617,5261,514,0,6015,822,6836,2.514286489,3621.28929,2.01,965.4898986
DAP085,PASTR,2017,245,139,190,0,519,148,666,4.98943838,101.535,3.355,196.745779
DAP085,POTATO,2017,583,2266,407,0,3187,268,3455,1.872446796,660.96384,17.85,0.0
DAP085,PRTOM,2017,582,1588,758,0,2987,185,3172,2.390287902,69.19852,41.64,2602.987235
DAP085,RICE,2017,550,819,318,0,1769,68,1837,3.101426801,328.78,4.26,0.0
DAP085,SAFLR,2017,123,192,43,0,341,28,369,1.317797399,345.219,0.98,0.0
DAP085,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
DAP085,SUBTRP,2017,794,875,2275,283,3525,980,4471,3.277892427,855.8530199999999,2.5,16.84613694
DAP085,VINE,2017,1664,1075,1662,1241,3476,2220,5695,2.013415154,893.5370099999999,5.06,1339.899541
DAP086,ALFAL,2017,553,527,276,0,1182,608,1790,4.414817076,178.08272,6.86,0.0
DAP086,ALPIS,2017,1092,1642,760,390,2820,1314,4133,4.083923885,4651.86954,1.02,0.0
DAP086,CORN,2017,678,593,162,0,1122,74,1196,1.8687501569999998,160.52200000000002,5.22,0.0
DAP086,COTTN,2017,567,886,152,0,1339,524,1862,3.576385485,2147.7070000000003,0.78,0.0
DAP086,CUCUR,2017,624,3340,3581,0,7603,145,7748,1.8852459940000001,304.78873,49.3,0.0
DAP086,DRYBN,2017,299,519,358,0,1194,36,1230,1.702099738,978.5749900000001,1.09,0.0
DAP086,FRTOM,2017,402,1399,4793,0,6641,90,6731,1.897901056,541.8004299999999,14.76,0.0
DAP086,GRAIN,2017,317,319,135,0,614,188,801,0.43337286700000005,140.80487000000005,3.21,0.0
DAP086,ONGAR,2017,416,3216,1228,0,4900,187,5087,1.4957349080000002,155.37756000000002,28.37,0.0
DAP086,OTHDEC,2017,1450,1648,1927,536,4047,1746,5793,3.184728218,2455.1936600000004,1.85,0.0
DAP086,OTHFLD,2017,155,293,86,0,652,17,669,3.1161745410000004,32.40417,17.43,0.0
DAP086,OTHTRK,2017,617,5261,514,0,6015,822,6836,2.50866978,3621.28929,2.01,0.0
DAP086,PASTR,2017,245,139,190,0,519,148,666,4.643786792,101.535,3.355,0.0
DAP086,POTATO,2017,583,2266,407,0,3187,268,3455,1.6592847769999999,660.96384,17.85,0.0
DAP086,PRTOM,2017,582,1588,758,0,2987,185,3172,1.9569763569999998,70.0108,41.08,0.0
DAP086,RICE,2017,550,819,318,0,1769,68,1837,3.1369094489999996,284.16262,4.51,0.0
DAP086,SAFLR,2017,123,192,43,0,341,28,369,1.068963255,356.05907,1.26,0.0
DAP086,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
DAP086,SUBTRP,2017,794,875,2275,283,3525,980,4471,3.302832215,707.66994,5.34,0.0
DAP086,VINE,2017,1664,1075,1662,1241,3476,2220,5695,2.460587332,574.31097,6.79,0.0
DAP087,ALFAL,2017,553,527,276,0,1182,608,1790,4.414817076,178.08272,6.86,130.1790925
DAP087,ALPIS,2017,1092,1642,760,390,2820,1314,4133,4.083923885,4651.86954,1.02,0.0
DAP087,CORN,2017,678,593,162,0,1122,74,1196,1.8687501569999998,160.52200000000002,5.22,209.139038
DAP087,COTTN,2017,567,886,152,0,1339,524,1862,3.576385485,2147.7070000000003,0.78,0.0
DAP087,CUCUR,2017,624,3340,3581,0,7603,145,7748,1.8852459940000001,304.78873,49.3,0.0
DAP087,DRYBN,2017,299,519,358,0,1194,36,1230,1.702099738,978.5749900000001,1.09,0.0
DAP087,FRTOM,2017,402,1399,4793,0,6641,90,6731,1.897901056,541.8004299999999,14.76,0.0
DAP087,GRAIN,2017,317,319,135,0,614,188,801,0.43337286700000005,140.80487000000005,3.21,260.4188982
DAP087,ONGAR,2017,416,3216,1228,0,4900,187,5087,1.4957349080000002,155.37756000000002,28.37,0.0
DAP087,OTHDEC,2017,1450,1648,1927,536,4047,1746,5793,3.184728218,2455.1936600000004,1.85,0.0
DAP087,OTHFLD,2017,155,293,86,0,652,17,669,3.1161745410000004,32.40417,17.43,0.0
DAP087,OTHTRK,2017,617,5261,514,0,6015,822,6836,2.50866978,3621.28929,2.01,0.0
DAP087,PASTR,2017,245,139,190,0,519,148,666,4.643786792,101.535,3.355,0.0
DAP087,POTATO,2017,583,2266,407,0,3187,268,3455,1.6592847769999999,660.96384,17.85,0.0
DAP087,PRTOM,2017,582,1588,758,0,2987,185,3172,1.9569763569999998,70.0108,41.08,0.0
DAP087,RICE,2017,550,819,318,0,1769,68,1837,3.1369094489999996,284.16262,4.51,0.0
DAP087,SAFLR,2017,123,192,43,0,341,28,369,1.068963255,356.05907,1.26,0.0
DAP087,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
DAP087,SUBTRP,2017,794,875,2275,283,3525,980,4471,3.302832215,707.66994,5.34,0.0
DAP087,VINE,2017,1664,1075,1662,1241,3476,2220,5695,2.460587332,574.31097,6.79,0.0
DAP088,ALFAL,2017,553,527,276,0,1182,608,1790,4.361771624,161.36328999999998,4.92,1777.9737559999999
DAP088,ALPIS,2017,1092,1642,760,390,2820,1314,4133,4.631040968,4119.42,0.9,1.093873485
DAP088,CORN,2017,678,593,162,0,1122,74,1196,2.30865375,160.52200000000002,5.22,380.3074193
DAP088,COTTN,2017,567,886,152,0,1339,524,1862,3.576385485,2147.7070000000003,0.78,0.0
DAP088,CUCUR,2017,624,3340,3581,0,7603,145,7748,3.063539055,304.78873,49.3,600.7276501
DAP088,DRYBN,2017,299,519,358,0,1194,36,1230,2.082948344,1005.68,1.09,0.0
DAP088,FRTOM,2017,402,1399,4793,0,6641,90,6731,1.897901056,541.8004299999999,14.76,0.0
DAP088,GRAIN,2017,317,319,135,0,614,188,801,1.152820207,140.215,2.29,3396.83485
DAP088,ONGAR,2017,416,3216,1228,0,4900,187,5087,3.6247793710000002,155.37756000000002,28.37,0.0
DAP088,OTHDEC,2017,1450,1648,1927,536,4047,1746,5793,3.308391849,2117.73,1.37,141.80879309999997
DAP088,OTHFLD,2017,155,293,86,0,652,17,669,2.329128241,33.5549,13.65,0.0
DAP088,OTHTRK,2017,617,5261,514,0,6015,822,6836,2.720162383,3621.28929,2.01,142.9787925
DAP088,PASTR,2017,245,139,190,0,519,148,666,4.648426015,101.535,3.355,716.2006692000001
DAP088,POTATO,2017,583,2266,407,0,3187,268,3455,3.0958333330000003,660.96384,17.85,0.0
DAP088,PRTOM,2017,582,1588,758,0,2987,185,3172,3.0514996780000003,67.69,43.21,1232.864193
DAP088,RICE,2017,550,819,318,0,1769,68,1837,3.053119693,364.559,3.67,0.0
DAP088,SAFLR,2017,123,192,43,0,341,28,369,1.396679049,337.44431999999995,1.01,4404.9611780000005
DAP088,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
DAP088,SUBTRP,2017,794,875,2275,283,3525,980,4471,3.55169305,667.23,3.89,0.005518444
DAP088,VINE,2017,1664,1075,1662,1241,3476,2220,5695,2.642979671,815.42275,6.89,7667.207814
DAP089,ALFAL,2017,553,527,276,0,1182,608,1790,4.414817076,178.08272,6.86,542.4429391
DAP089,ALPIS,2017,1092,1642,760,390,2820,1314,4133,4.083923885,4651.86954,1.02,127.49302250000001
DAP089,CORN,2017,678,593,162,0,1122,74,1196,1.8687501569999998,160.52200000000002,5.22,896.6583366
DAP089,COTTN,2017,567,886,152,0,1339,524,1862,3.576385485,2147.7070000000003,0.78,0.0
DAP089,CUCUR,2017,624,3340,3581,0,7603,145,7748,1.8852459940000001,304.78873,49.3,73.835038
DAP089,DRYBN,2017,299,519,358,0,1194,36,1230,1.702099738,978.5749900000001,1.09,0.0
DAP089,FRTOM,2017,402,1399,4793,0,6641,90,6731,1.897901056,541.8004299999999,14.76,0.0
DAP089,GRAIN,2017,317,319,135,0,614,188,801,0.43337286700000005,140.80487000000005,3.21,1310.107894
DAP089,ONGAR,2017,416,3216,1228,0,4900,187,5087,1.4957349080000002,155.37756000000002,28.37,0.0
DAP089,OTHDEC,2017,1450,1648,1927,536,4047,1746,5793,3.184728218,2455.1936600000004,1.85,1096.8363060000001
DAP089,OTHFLD,2017,155,293,86,0,652,17,669,3.1161745410000004,32.40417,17.43,0.0
DAP089,OTHTRK,2017,617,5261,514,0,6015,822,6836,2.50866978,3621.28929,2.01,7.45182166
DAP089,PASTR,2017,245,139,190,0,519,148,666,4.643786792,101.535,3.355,18.38068915
DAP089,POTATO,2017,583,2266,407,0,3187,268,3455,1.6592847769999999,660.96384,17.85,0.0
DAP089,PRTOM,2017,582,1588,758,0,2987,185,3172,1.9569763569999998,70.0108,41.08,298.3818065
DAP089,RICE,2017,550,819,318,0,1769,68,1837,3.1369094489999996,284.16262,4.51,0.0
DAP089,SAFLR,2017,123,192,43,0,341,28,369,1.068963255,356.05907,1.26,178.952302
DAP089,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
DAP089,SUBTRP,2017,794,875,2275,283,3525,980,4471,3.302832215,707.66994,5.34,172.3546384
DAP089,VINE,2017,1664,1075,1662,1241,3476,2220,5695,2.460587332,574.31097,6.79,3077.221533
DAP090,ALFAL,2017,553,527,276,0,1182,608,1790,4.365850827,174.41779,5.0,1131.209132
DAP090,ALPIS,2017,1092,1642,760,390,2820,1314,4133,4.255470101,4163.2734500000015,0.5,5.191351064
DAP090,CORN,2017,678,593,162,0,1122,74,1196,2.301664073,160.52200000000002,5.22,236.75334790000002
DAP090,COTTN,2017,567,886,152,0,1339,524,1862,3.576385485,2147.7070000000003,0.78,0.0
DAP090,CUCUR,2017,624,3340,3581,0,7603,145,7748,2.791598454,304.78873,49.3,0.0
DAP090,DRYBN,2017,299,519,358,0,1194,36,1230,2.06883157,1034.69,1.08,0.0
DAP090,FRTOM,2017,402,1399,4793,0,6641,90,6731,1.897901056,541.8004299999999,14.76,0.0
DAP090,GRAIN,2017,317,319,135,0,614,188,801,1.073143901,153.63696000000002,2.21,297.1556501
DAP090,ONGAR,2017,416,3216,1228,0,4900,187,5087,3.585007512,155.37756000000002,28.37,0.0
DAP090,OTHDEC,2017,1450,1648,1927,536,4047,1746,5793,3.3608025180000003,1940.4692300000002,1.72,0.0
DAP090,OTHFLD,2017,155,293,86,0,652,17,669,2.293417098,47.55706,12.13,246.0821267
DAP090,OTHTRK,2017,617,5261,514,0,6015,822,6836,2.630459857,3621.28929,2.01,0.0
DAP090,PASTR,2017,245,139,190,0,519,148,666,4.7464342660000005,101.535,3.355,723.5192026000001
DAP090,POTATO,2017,583,2266,407,0,3187,268,3455,2.7088408389999996,660.96384,17.85,0.0
DAP090,PRTOM,2017,582,1588,758,0,2987,185,3172,2.958147592,69.31456,39.27,0.0
DAP090,RICE,2017,550,819,318,0,1769,68,1837,3.0661299189999998,337.83112,4.61,0.0
DAP090,SAFLR,2017,123,192,43,0,341,28,369,1.735672445,340.7224500000001,0.87,0.0
DAP090,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
DAP090,SUBTRP,2017,794,875,2275,283,3525,980,4471,3.520104453,2405.55755,1.51,0.0
DAP090,VINE,2017,1664,1075,1662,1241,3476,2220,5695,2.918807803,1036.6723499999996,4.62,46.92932403
DAP091,ALFAL,2017,553,527,276,0,1182,608,1790,4.414710271000001,178.08272,6.86,0.0
DAP091,ALPIS,2017,1092,1642,760,390,2820,1314,4133,4.1291410310000005,4651.86954,1.02,0.0
DAP091,CORN,2017,678,593,162,0,1122,74,1196,1.861649174,160.52200000000002,5.22,0.0
DAP091,COTTN,2017,567,886,152,0,1339,524,1862,3.515550616,2147.7070000000003,0.78,0.0
DAP091,CUCUR,2017,624,3340,3581,0,7603,145,7748,1.87789679,304.78873,49.3,0.0
DAP091,DRYBN,2017,299,519,358,0,1194,36,1230,1.688161632,978.5749900000001,1.09,0.0
DAP091,FRTOM,2017,402,1399,4793,0,6641,90,6731,1.897901056,541.8004299999999,14.76,0.0
DAP091,GRAIN,2017,317,319,135,0,614,188,801,0.403970014,140.80487000000005,3.21,0.0
DAP091,ONGAR,2017,416,3216,1228,0,4900,187,5087,1.495144285,155.37756000000002,28.37,0.0
DAP091,OTHDEC,2017,1450,1648,1927,536,4047,1746,5793,3.2403981460000004,2455.1936600000004,1.85,0.0
DAP091,OTHFLD,2017,155,293,86,0,652,17,669,3.14248875,32.40417,17.43,0.0
DAP091,OTHTRK,2017,617,5261,514,0,6015,822,6836,2.545566471,3621.28929,2.01,0.0
DAP091,PASTR,2017,245,139,190,0,519,148,666,4.683533565,101.535,3.355,0.0
DAP091,POTATO,2017,583,2266,407,0,3187,268,3455,1.670995304,660.96384,17.85,0.0
DAP091,PRTOM,2017,582,1588,758,0,2987,185,3172,1.946664019,70.0108,41.08,0.0
DAP091,RICE,2017,550,819,318,0,1769,68,1837,3.148488061,284.16262,4.51,0.0
DAP091,SAFLR,2017,123,192,43,0,341,28,369,1.074176928,356.05907,1.26,0.0
DAP091,SBEET,2017,374,725,344,0,1567,0,1567,3.7538385830000003,41.581,44.2,0.0
