i,g,year,xwater,omegaland,omegasupply,omegalabor,p,y,xland
PASTURE,51,2012,2.798187422,235.939,257.6728,110.4312,225.17,2.5,1041.5347
PASTURE,51,2013,2.931458333,235.939,257.6728,110.4312,225.17,2.5,1041.53472
PASTURE,51,2014,2.899720271,235.939,257.6728,110.4312,225.17,2.5,1139.070949
PASTURE,51,2015,2.931458333,235.939,257.6728,110.4312,225.17,2.5,1139.070732
PASTURE,51,2016,2.859375,235.939,257.6728,110.4312,225.17,2.5,1139.070739
PASTURE,51,2017,2.827010673,235.939,257.6728,110.4312,225.17,2.5,2397.157809
PASTURE,51,2018,2.855609663,235.939,257.6728,110.4312,225.17,2.5,2397.157798
PASTURE,52,2008,2.720252622,235.939,257.6728,110.4312,225.17,2.5,133.173806
PASTURE,52,2009,2.68752132,235.939,257.6728,110.4312,225.17,2.5,133.173806
PASTURE,52,2010,2.567229247,235.939,257.6728,110.4312,225.17,2.5,138.253
PASTURE,52,2011,2.542517572,235.939,257.6728,110.4312,225.17,2.5,139.81436
PASTURE,52,2012,2.503981716,235.939,257.6728,110.4312,225.17,2.5,225.206985
PASTURE,52,2013,2.654450108,235.939,257.6728,110.4312,225.17,2.5,225.206977
PASTURE,52,2014,2.671663541,235.939,257.6728,110.4312,225.17,2.5,211.189998
PASTURE,52,2015,2.718759523,235.939,257.6728,110.4312,225.17,2.5,470.402826
PASTURE,52,2016,2.64082749,235.939,257.6728,110.4312,225.17,2.5,470.402833
PASTURE,52,2017,2.55985416,235.939,257.6728,110.4312,225.17,2.5,460.401496
PASTURE,52,2018,2.63306991,235.939,257.6728,110.4312,225.17,2.5,460.4015
PASTURE,53,2008,2.941695626,235.939,257.6728,110.4312,225.17,2.5,141.931851
PASTURE,53,2009,2.916223634,235.939,257.6728,110.4312,225.17,2.5,141.931851
PASTURE,53,2010,2.783009871,235.939,257.6728,110.4312,225.17,2.5,141.931851
PASTURE,53,2011,2.833736555,235.939,257.6728,110.4312,225.17,2.5,181.260612
PASTURE,53,2012,2.758926888,235.939,257.6728,110.4312,225.17,2.5,213.166279
PASTURE,53,2013,2.900133182,235.939,257.6728,110.4312,225.17,2.5,232.96573
PASTURE,53,2014,2.903070025,235.939,257.6728,110.4312,225.17,2.5,232.96573
PASTURE,53,2015,2.907678965,235.939,257.6728,110.4312,225.17,2.5,1636.107996
PASTURE,53,2016,2.867108369,235.939,257.6728,110.4312,225.17,2.5,1636.107996
PASTURE,53,2017,2.835857173,235.939,257.6728,110.4312,225.17,2.5,384.427058
PASTURE,53,2018,2.876608447,235.939,257.6728,110.4312,225.17,2.5,384.427058
PASTURE,54,2008,2.580096375,235.939,257.6728,110.4312,225.17,2.5,573.811261
PASTURE,54,2009,2.519474725,235.939,257.6728,110.4312,225.17,2.5,573.811261
PASTURE,54,2010,2.362570406,235.939,257.6728,110.4312,225.17,2.5,586.366834
PASTURE,54,2011,2.439342048,235.939,257.6728,110.4312,225.17,2.5,623.37131
PASTURE,54,2012,2.334803549,235.939,257.6728,110.4312,225.17,2.5,1280.142443
PASTURE,54,2013,2.439817391,235.939,257.6728,110.4312,225.17,2.5,1530.053179
PASTURE,54,2014,2.510372631,235.939,257.6728,110.4312,225.17,2.5,1708.810297
PASTURE,54,2015,2.54258464,235.939,257.6728,110.4312,225.17,2.5,1906.123669
PASTURE,54,2016,2.519474725,235.939,257.6728,110.4312,225.17,2.5,1973.8732
PASTURE,54,2017,2.465519049,235.939,257.6728,110.4312,225.17,2.5,2663.214709
PASTURE,54,2018,2.472648372,235.939,257.6728,110.4312,225.17,2.5,2683.312166
PASTURE,55,2008,2.52065952,235.939,257.6728,110.4312,225.17,2.5,35.991338
PASTURE,55,2009,2.518407809,235.939,257.6728,110.4312,225.17,2.5,2625.875373
PASTURE,55,2010,2.292952321,235.939,257.6728,110.4312,225.17,2.5,3516.94548
PASTURE,55,2011,2.397047484,235.939,257.6728,110.4312,225.17,2.5,3516.945473
PASTURE,55,2012,2.121205619,235.939,257.6728,110.4312,225.17,2.5,5065.736077
PASTURE,55,2013,2.21596654,235.939,257.6728,110.4312,225.17,2.5,4741.76803
PASTURE,55,2014,2.344916429,235.939,257.6728,110.4312,225.17,2.5,5857.626393
PASTURE,55,2015,2.572885699,235.939,257.6728,110.4312,225.17,2.5,5517.78097
PASTURE,55,2016,2.500063838,235.939,257.6728,110.4312,225.17,2.5,9017.331866
PASTURE,55,2017,2.461901117,235.939,257.6728,110.4312,225.17,2.5,9925.982024
PASTURE,55,2018,2.442757074,235.939,257.6728,110.4312,225.17,2.5,9589.761251
PASTURE,56,2008,2.475972829,235.939,257.6728,110.4312,225.17,2.5,16.028182
PASTURE,56,2009,2.418737285,235.939,257.6728,110.4312,225.17,2.5,4.901522
PASTURE,56,2010,2.332745083,235.939,257.6728,110.4312,225.17,2.5,181.563519
PASTURE,56,2011,2.341700682,235.939,257.6728,110.4312,225.17,2.5,181.563519
PASTURE,56,2012,2.174116503,235.939,257.6728,110.4312,225.17,2.5,248.798401
PASTURE,56,2013,2.277212751,235.939,257.6728,110.4312,225.17,2.5,267.551521
PASTURE,56,2014,2.307885824,235.939,257.6728,110.4312,225.17,2.5,286.637442
PASTURE,56,2015,2.452139089,235.939,257.6728,110.4312,225.17,2.5,286.637424
PASTURE,56,2016,2.418737285,235.939,257.6728,110.4312,225.17,2.5,97.242521
PASTURE,56,2017,2.368541785,235.939,257.6728,110.4312,225.17,2.5,4.901519
PASTURE,56,2018,2.352828204,235.939,257.6728,110.4312,225.17,2.5,4.901519
PASTURE,57,2009,2.497981251,235.939,257.6728,110.4312,225.17,2.5,6.339278
PASTURE,57,2010,2.302872457,235.939,257.6728,110.4312,225.17,2.5,633.385358
PASTURE,57,2011,2.378510762,235.939,257.6728,110.4312,225.17,2.5,633.385363
PASTURE,57,2012,2.15551117,235.939,257.6728,110.4312,225.17,2.5,633.38539
PASTURE,57,2013,2.248046895,235.939,257.6728,110.4312,225.17,2.5,1307.367923
PASTURE,57,2014,2.337018027,235.939,257.6728,110.4312,225.17,2.5,1332.100964
PASTURE,57,2015,2.542616086,235.939,257.6728,110.4312,225.17,2.5,1332.100853
PASTURE,57,2016,2.496990554,235.939,257.6728,110.4312,225.17,2.5,2318.146465
PASTURE,57,2017,2.438778348,235.939,257.6728,110.4312,225.17,2.5,2257.382339
PASTURE,57,2018,2.409490158,235.939,257.6728,110.4312,225.17,2.5,2257.382331
PASTURE,58,2008,2.585555927,235.939,257.6728,110.4312,225.17,2.5,564.476391
PASTURE,58,2009,2.571613689,235.939,257.6728,110.4312,225.17,2.5,564.476391
PASTURE,58,2010,2.336347001,235.939,257.6728,110.4312,225.17,2.5,564.476391
PASTURE,58,2011,2.434537394,235.939,257.6728,110.4312,225.17,2.5,636.955954
PASTURE,58,2012,2.280170344,235.939,257.6728,110.4312,225.17,2.5,3594.813067
PASTURE,58,2013,2.472394597,235.939,257.6728,110.4312,225.17,2.5,3298.859703
PASTURE,58,2014,2.488521483,235.939,257.6728,110.4312,225.17,2.5,3298.859703
PASTURE,58,2015,2.57866904,235.939,257.6728,110.4312,225.17,2.5,5159.248237
PASTURE,58,2016,2.542566425,235.939,257.6728,110.4312,225.17,2.5,5159.24822
PASTURE,58,2017,2.412774049,235.939,257.6728,110.4312,225.17,2.5,6839.721137
PASTURE,58,2018,2.46990271,235.939,257.6728,110.4312,225.17,2.5,6839.721149
PASTURE,59,2008,2.612658872,235.939,257.6728,110.4312,225.17,2.5,463.974189
PASTURE,59,2009,2.564929818,235.939,257.6728,110.4312,225.17,2.5,463.974189
PASTURE,59,2010,2.22961162,235.939,257.6728,110.4312,225.17,2.5,463.974189
PASTURE,59,2011,2.368564169,235.939,257.6728,110.4312,225.17,2.5,463.974245
PASTURE,59,2012,2.113548474,235.939,257.6728,110.4312,225.17,2.5,4259.416759
PASTURE,59,2013,2.346474328,235.939,257.6728,110.4312,225.17,2.5,6406.873908
PASTURE,59,2014,2.3333464,235.939,257.6728,110.4312,225.17,2.5,6406.873908
PASTURE,59,2015,2.630064763,235.939,257.6728,110.4312,225.17,2.5,7271.47346
PASTURE,59,2016,2.518416601,235.939,257.6728,110.4312,225.17,2.5,7271.473448
PASTURE,59,2017,2.467171393,235.939,257.6728,110.4312,225.17,2.5,15194.12536
PASTURE,59,2018,2.481482184,235.939,257.6728,110.4312,225.17,2.5,15194.12549
PASTURE,6,2008,1.492553876,235.939,257.6728,110.4312,225.17,2.5,8.477091
PASTURE,6,2009,1.524336653,235.939,257.6728,110.4312,225.17,2.5,8.477091
PASTURE,6,2010,1.204972814,235.939,257.6728,110.4312,225.17,2.5,429.574216
PASTURE,6,2011,1.342980158,235.939,257.6728,110.4312,225.17,2.5,591.295297
PASTURE,6,2012,1.257954254,235.939,257.6728,110.4312,225.17,2.5,2518.72526
PASTURE,6,2013,1.36307477,235.939,257.6728,110.4312,225.17,2.5,2518.725265
PASTURE,6,2014,1.491215572,235.939,257.6728,110.4312,225.17,2.5,2888.833733
PASTURE,6,2015,1.619689992,235.939,257.6728,110.4312,225.17,2.5,2888.833494
PASTURE,6,2016,1.543673596,235.939,257.6728,110.4312,225.17,2.5,2888.833511
PASTURE,6,2017,1.525670178,235.939,257.6728,110.4312,225.17,2.5,3339.13833
PASTURE,6,2018,1.495351934,235.939,257.6728,110.4312,225.17,2.5,3338.550155
PASTURE,60,2008,2.465970186,235.939,257.6728,110.4312,225.17,2.5,214.987613
PASTURE,60,2009,2.368679766,235.939,257.6728,110.4312,225.17,2.5,214.987613
PASTURE,60,2010,2.273253242,235.939,257.6728,110.4312,225.17,2.5,223.820214
PASTURE,60,2011,2.236533045,235.939,257.6728,110.4312,225.17,2.5,223.820214
PASTURE,60,2012,2.129230173,235.939,257.6728,110.4312,225.17,2.5,1308.702698
PASTURE,60,2013,2.319801996,235.939,257.6728,110.4312,225.17,2.5,1390.411178
PASTURE,60,2014,2.296897823,235.939,257.6728,110.4312,225.17,2.5,1461.495425
PASTURE,60,2015,2.452784414,235.939,257.6728,110.4312,225.17,2.5,2189.404795
PASTURE,60,2016,2.37362068,235.939,257.6728,110.4312,225.17,2.5,2189.404809
PASTURE,60,2017,2.23922492,235.939,257.6728,110.4312,225.17,2.5,2569.900503
PASTURE,60,2018,2.357138795,235.939,257.6728,110.4312,225.17,2.5,2569.900496
PASTURE,61,2008,2.535779983,235.939,257.6728,110.4312,225.17,2.5,185.877604
PASTURE,61,2009,2.537065346,235.939,257.6728,110.4312,225.17,2.5,185.877604
PASTURE,61,2010,2.283707949,235.939,257.6728,110.4312,225.17,2.5,185.877604
PASTURE,61,2011,2.364535938,235.939,257.6728,110.4312,225.17,2.5,185.877604
PASTURE,61,2012,2.086650061,235.939,257.6728,110.4312,225.17,2.5,3310.892954
PASTURE,61,2013,2.358001175,235.939,257.6728,110.4312,225.17,2.5,3309.302498
PASTURE,61,2014,2.239869067,235.939,257.6728,110.4312,225.17,2.5,3309.302498
PASTURE,61,2015,2.579518755,235.939,257.6728,110.4312,225.17,2.5,3486.105266
PASTURE,61,2016,2.494738841,235.939,257.6728,110.4312,225.17,2.5,3486.105258
PASTURE,61,2017,2.450410111,235.939,257.6728,110.4312,225.17,2.5,4575.692549
PASTURE,61,2018,2.371895026,235.939,257.6728,110.4312,225.17,2.5,4575.69255
PASTURE,62,2010,2.260334057,235.939,257.6728,110.4312,225.17,2.5,2539.426068
PASTURE,62,2011,2.380393854,235.939,257.6728,110.4312,225.17,2.5,2539.425926
PASTURE,62,2012,2.101344514,235.939,257.6728,110.4312,225.17,2.5,2539.425905
PASTURE,62,2013,2.329225121,235.939,257.6728,110.4312,225.17,2.5,2539.425926
PASTURE,62,2014,2.306852323,235.939,257.6728,110.4312,225.17,2.5,4037.311381
PASTURE,62,2015,2.620437683,235.939,257.6728,110.4312,225.17,2.5,4037.311011
PASTURE,62,2016,2.533867948,235.939,257.6728,110.4312,225.17,2.5,4037.311004
PASTURE,62,2017,2.47525971,235.939,257.6728,110.4312,225.17,2.5,4671.955967
PASTURE,62,2018,2.434112944,235.939,257.6728,110.4312,225.17,2.5,4671.955964
PASTURE,7,2008,0.933323425,235.939,257.6728,110.4312,225.17,2.5,121.992124
PASTURE,7,2009,1.130335518,235.939,257.6728,110.4312,225.17,2.5,166.188655
PASTURE,7,2010,0.792974694,235.939,257.6728,110.4312,225.17,2.5,166.188655
PASTURE,7,2011,0.98389817,235.939,257.6728,110.4312,225.17,2.5,7025.555791
PASTURE,7,2012,0.915182613,235.939,257.6728,110.4312,225.17,2.5,8037.330582
PASTURE,7,2013,1.010696711,235.939,257.6728,110.4312,225.17,2.5,14938.2584
PASTURE,7,2014,0.915897253,235.939,257.6728,110.4312,225.17,2.5,14952.75295
PASTURE,7,2015,1.378654043,235.939,257.6728,110.4312,225.17,2.5,12326.03272
PASTURE,7,2016,1.109055647,235.939,257.6728,110.4312,225.17,2.5,12027.68339
PASTURE,7,2017,1.209653937,235.939,257.6728,110.4312,225.17,2.5,12027.3237
PASTURE,7,2018,1.32059904,235.939,257.6728,110.4312,225.17,2.5,13208.5466
PASTURE,8,2011,1.109269529,235.939,257.6728,110.4312,225.17,2.5,40.299231
PASTURE,8,2012,1.00789184,235.939,257.6728,110.4312,225.17,2.5,89.970981
PASTURE,8,2013,1.087648033,235.939,257.6728,110.4312,225.17,2.5,3615.040468
PASTURE,8,2014,1.036874651,235.939,257.6728,110.4312,225.17,2.5,3615.040437
PASTURE,8,2015,1.368844615,235.939,257.6728,110.4312,225.17,2.5,1530.161158
PASTURE,8,2016,1.323606158,235.939,257.6728,110.4312,225.17,2.5,1530.161156
PASTURE,8,2017,1.227077671,235.939,257.6728,110.4312,225.17,2.5,1530.161155
PASTURE,8,2018,1.358198785,235.939,257.6728,110.4312,225.17,2.5,1500.852887
PASTURE,9,2009,1.212053533,235.939,257.6728,110.4312,225.17,2.5,131.490853
PASTURE,9,2010,0.794035624,235.939,257.6728,110.4312,225.17,2.5,131.490853
PASTURE,9,2011,1.06327164,235.939,257.6728,110.4312,225.17,2.5,4697.094688
PASTURE,9,2012,1.011860893,235.939,257.6728,110.4312,225.17,2.5,5825.01305
PASTURE,9,2013,1.061353522,235.939,257.6728,110.4312,225.17,2.5,9503.544308
PASTURE,9,2014,1.065503941,235.939,257.6728,110.4312,225.17,2.5,9503.544334
PASTURE,9,2015,1.440750207,235.939,257.6728,110.4312,225.17,2.5,7609.493626
PASTURE,9,2016,1.302399603,235.939,257.6728,110.4312,225.17,2.5,7609.668515
PASTURE,9,2017,1.22515586,235.939,257.6728,110.4312,225.17,2.5,7609.668537
PASTURE,9,2018,1.436296108,235.939,257.6728,110.4312,225.17,2.5,7414.397312
PEAR,1,2008,1.922479436,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.393522
PEAR,1,2009,2.077829983,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.538431
PEAR,1,2010,1.813110424,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.538431
PEAR,1,2011,2.023166418,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.538431
PEAR,15,2012,2.279307958,2639.021143,3444.17688,1476.075806,284.58,26.79285714,0.980944
PEAR,15,2013,2.038061646,2639.021143,3444.17688,1476.075806,284.58,26.79285714,0.980943
PEAR,15,2014,2.195022979,2639.021143,3444.17688,1476.075806,284.58,26.79285714,0.980943
PEAR,15,2015,2.319093809,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.019318
PEAR,15,2016,2.467811633,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.019317
PEAR,15,2017,2.319293727,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.019317
PEAR,15,2018,2.438478465,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.488721
PEAR,17,2008,2.677961298,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.176241
PEAR,17,2009,2.541272974,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.122595
PEAR,17,2010,2.336701027,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.122594
PEAR,17,2011,2.479438923,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.122594
PEAR,17,2012,2.399220817,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.184553
PEAR,17,2013,2.339200183,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.184555
PEAR,17,2014,2.603985915,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.184555
PEAR,17,2015,2.707440933,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.184553
PEAR,17,2016,2.636242353,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.184553
PEAR,17,2017,2.634755202,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.184193
PEAR,17,2018,2.647078286,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.184193
PEAR,18,2008,2.533390717,2639.021143,3444.17688,1476.075806,284.58,26.79285714,4.068612
PEAR,18,2009,2.485391841,2639.021143,3444.17688,1476.075806,284.58,26.79285714,4.068619
PEAR,18,2010,2.262058121,2639.021143,3444.17688,1476.075806,284.58,26.79285714,4.068619
PEAR,18,2011,2.338759927,2639.021143,3444.17688,1476.075806,284.58,26.79285714,4.068619
PEAR,18,2012,2.438400994,2639.021143,3444.17688,1476.075806,284.58,26.79285714,4.06862
PEAR,18,2013,2.263536305,2639.021143,3444.17688,1476.075806,284.58,26.79285714,4.06862
PEAR,18,2014,2.526123696,2639.021143,3444.17688,1476.075806,284.58,26.79285714,4.06862
PEAR,18,2015,2.554249415,2639.021143,3444.17688,1476.075806,284.58,26.79285714,4.06862
PEAR,18,2016,2.554249415,2639.021143,3444.17688,1476.075806,284.58,26.79285714,4.06862
PEAR,18,2017,2.46112079,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.382215
PEAR,18,2018,2.489347037,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.382215
PEAR,2,2016,2.430480069,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.058596
PEAR,2,2017,2.382234846,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.058596
PEAR,2,2018,2.372896598,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.058596
PEAR,23,2008,2.556861584,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.201336
PEAR,23,2009,2.358534875,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.201336
PEAR,23,2010,1.998963086,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.201336
PEAR,23,2011,2.479714589,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.201336
PEAR,23,2012,2.412979473,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.201337
PEAR,23,2013,2.151405854,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.201336
PEAR,23,2014,2.419280961,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.201336
PEAR,23,2015,2.602249077,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.201336
PEAR,23,2016,2.611598239,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.201336
PEAR,23,2017,2.457064835,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.201336
PEAR,23,2018,2.592617345,2639.021143,3444.17688,1476.075806,284.58,26.79285714,2.201336
PEAR,28,2008,3.177735431,2639.021143,3444.17688,1476.075806,284.58,26.79285714,12.116519
PEAR,28,2009,3.101894086,2639.021143,3444.17688,1476.075806,284.58,26.79285714,12.116519
PEAR,28,2010,2.501917465,2639.021143,3444.17688,1476.075806,284.58,26.79285714,12.116519
PEAR,28,2011,3.109780743,2639.021143,3444.17688,1476.075806,284.58,26.79285714,12.116519
PEAR,28,2012,2.920491971,2639.021143,3444.17688,1476.075806,284.58,26.79285714,12.116518
PEAR,28,2013,2.540621837,2639.021143,3444.17688,1476.075806,284.58,26.79285714,12.116519
PEAR,28,2014,3.024923688,2639.021143,3444.17688,1476.075806,284.58,26.79285714,12.116519
PEAR,28,2015,3.392157619,2639.021143,3444.17688,1476.075806,284.58,26.79285714,12.26446
PEAR,28,2016,3.148106395,2639.021143,3444.17688,1476.075806,284.58,26.79285714,12.26446
PEAR,28,2017,2.974691142,2639.021143,3444.17688,1476.075806,284.58,26.79285714,15.740266
PEAR,28,2018,3.362621416,2639.021143,3444.17688,1476.075806,284.58,26.79285714,15.740266
PEAR,29,2008,3.546811456,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1370.211487
PEAR,29,2009,3.300045978,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1160.173176
PEAR,29,2010,3.166726117,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1155.976152
PEAR,29,2011,3.405715727,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1172.148101
PEAR,29,2012,3.339410833,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1127.492002
PEAR,29,2013,3.057173116,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1127.492002
PEAR,29,2014,3.399745716,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1100.824426
PEAR,29,2015,3.559658394,2639.021143,3444.17688,1476.075806,284.58,26.79285714,979.920051
PEAR,29,2016,3.598456253,2639.021143,3444.17688,1476.075806,284.58,26.79285714,943.933544
PEAR,29,2017,3.412454597,2639.021143,3444.17688,1476.075806,284.58,26.79285714,910.360266
PEAR,29,2018,3.546811456,2639.021143,3444.17688,1476.075806,284.58,26.79285714,947.103373
PEAR,3,2008,2.143666376,2639.021143,3444.17688,1476.075806,284.58,26.79285714,10.218497
PEAR,3,2009,2.283970572,2639.021143,3444.17688,1476.075806,284.58,26.79285714,10.218497
PEAR,3,2010,1.931597533,2639.021143,3444.17688,1476.075806,284.58,26.79285714,8.747906
PEAR,3,2011,2.245628107,2639.021143,3444.17688,1476.075806,284.58,26.79285714,8.91324
PEAR,3,2012,2.131722334,2639.021143,3444.17688,1476.075806,284.58,26.79285714,8.913242
PEAR,3,2013,2.083403482,2639.021143,3444.17688,1476.075806,284.58,26.79285714,8.91324
PEAR,3,2014,2.171818483,2639.021143,3444.17688,1476.075806,284.58,26.79285714,8.91324
PEAR,3,2015,2.39802024,2639.021143,3444.17688,1476.075806,284.58,26.79285714,9.693409
PEAR,3,2016,2.211778116,2639.021143,3444.17688,1476.075806,284.58,26.79285714,11.516814
PEAR,3,2017,2.405265602,2639.021143,3444.17688,1476.075806,284.58,26.79285714,11.516814
PEAR,3,2018,2.400631093,2639.021143,3444.17688,1476.075806,284.58,26.79285714,11.516814
PEAR,30,2009,3.704268371,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.077026
PEAR,30,2010,3.694063239,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.077026
PEAR,30,2011,3.652869843,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.077026
PEAR,30,2012,3.795875787,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.077027
PEAR,30,2013,3.6142204,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.077026
PEAR,30,2014,3.750141935,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.077026
PEAR,30,2015,3.829975998,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.077027
PEAR,30,2016,3.795875787,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.077027
PEAR,30,2017,3.71804505,2639.021143,3444.17688,1476.075806,284.58,26.79285714,1.077027
PEAR,31,2008,4.538358168,2639.021143,3444.17688,1476.075806,284.58,26.79285714,96.281396
PEAR,31,2009,4.519630639,2639.021143,3444.17688,1476.075806,284.58,26.79285714,88.68962
PEAR,31,2010,4.440285399,2639.021143,3444.17688,1476.075806,284.58,26.79285714,69.44188
PEAR,31,2011,4.503978053,2639.021143,3444.17688,1476.075806,284.58,26.79285714,69.44188
PEAR,31,2012,4.449670248,2639.021143,3444.17688,1476.075806,284.58,26.79285714,69.395597
PEAR,31,2013,4.527588657,2639.021143,3444.17688,1476.075806,284.58,26.79285714,69.395596
PEAR,31,2014,4.536013674,2639.021143,3444.17688,1476.075806,284.58,26.79285714,69.129939
PEAR,31,2015,4.518927377,2639.021143,3444.17688,1476.075806,284.58,26.79285714,69.129933
PEAR,31,2016,4.496615748,2639.021143,3444.17688,1476.075806,284.58,26.79285714,48.9623
PEAR,31,2017,4.518876191,2639.021143,3444.17688,1476.075806,284.58,26.79285714,48.9623
PEAR,31,2018,4.521457578,2639.021143,3444.17688,1476.075806,284.58,26.79285714,48.9623
PEAR,32,2008,4.401102965,2639.021143,3444.17688,1476.075806,284.58,26.79285714,36.927354
