i,g,year,xwater,ETc,Pe,omegaland,omegasupply,omegalabor,p,y,TotalAcres,xland,NonIrrigatedAcres,PriceProxy,YieldProxy,CostProxy,WaterProxy,MargRev,MargProf
PEAR,48,2017,3.533894942,2.920732565,0.568112919,739.6771015,6441.684748,3597.016492,802.816,15.2,283.894202,283.894202,0,PEARS,PEARS,Barlett Pears,Pear,12202.8032,1424.424859
PEAR,48,2018,3.573351734,2.920732565,0.43272835,625.8837241,5450.68332,3043.644413,535,19.3,283.894202,283.894202,0,PEARS,PEARS,Barlett Pears,Pear,10325.5,1205.288542
PEAR,49,2008,3.657220307,2.946386618,0.074648411,502.6653762,4377.601903,2444.439127,528.198,15.7,2702.372904,2668.5642,33.808704,PEARS,PEARS,Barlett Pears,Pear,8292.7086,968.0021944
PEAR,49,2009,3.651803508,2.946386618,0.025264219,466.6532796,4063.980496,2269.31392,409.5,18.8,2702.062614,2668.25391,33.808704,PEARS,PEARS,Barlett Pears,Pear,7698.6,898.6523045
PEAR,49,2010,3.539131268,2.946386618,0.236003809,570.990712,4972.632184,2776.702163,554.112,17,2745.43187,2745.43187,0,PEARS,PEARS,Barlett Pears,Pear,9419.904,1099.578941
PEAR,49,2011,3.550576417,2.946386618,0.188880934,570.7083415,4970.173081,2775.329008,431.892,21.8,2732.478633,2732.478633,0,PEARS,PEARS,Barlett Pears,Pear,9415.2456,1099.035169
PEAR,49,2012,3.534785922,2.946386618,0.421286351,634.829385,5528.589108,3087.14676,575.444,18.2,3190.762149,3186.726153,4.035996,PEARS,PEARS,Barlett Pears,Pear,10473.0808,1222.515548
PEAR,49,2013,3.570205316,2.946386618,0.090222366,705.3944213,6143.124447,3430.301359,559.482,20.8,3190.762184,3186.726185,4.035999,PEARS,PEARS,Barlett Pears,Pear,11637.2256,1358.405373
PEAR,49,2014,3.656643354,2.946386618,0.160740671,734.9032675,6400.11048,3573.801551,621.746,19.5,3157.806338,3119.594249,38.212089,PEARS,PEARS,Barlett Pears,Pear,12124.047,1415.231701
PEAR,49,2015,3.682983273,2.946386618,0.159689124,749.4631698,6526.909458,3644.605702,675.642,18.3,3157.805994,3119.593916,38.212078,PEARS,PEARS,Barlett Pears,Pear,12364.2486,1443.27027
PEAR,49,2016,3.626808938,2.946386618,0.31999184,724.3232836,6307.971734,3522.351566,711.28,16.8,3153.777724,3115.565646,38.212078,PEARS,PEARS,Barlett Pears,Pear,11949.504,1394.857417
PEAR,49,2017,3.558108521,2.946386618,0.261961531,739.6771015,6441.684748,3597.016492,802.816,15.2,3241.988124,3237.952128,4.035996,PEARS,PEARS,Barlett Pears,Pear,12202.8032,1424.424859
PEAR,49,2018,3.63026591,2.946386618,0.24934483,625.8837241,5450.68332,3043.644413,535,19.3,3241.988112,3237.952116,4.035996,PEARS,PEARS,Barlett Pears,Pear,10325.5,1205.288542
PEAR,50,2008,4.060784978,3.248627982,0.02051962,502.6653762,4377.601903,2444.439127,528.198,15.7,264.461216,264.461216,0,PEARS,PEARS,Barlett Pears,Pear,8292.7086,968.0021944
PEAR,50,2009,4.049447956,3.248627982,0.009069617,466.6532796,4063.980496,2269.31392,409.5,18.8,264.461216,264.461216,0,PEARS,PEARS,Barlett Pears,Pear,7698.6,898.6523045
PEAR,50,2010,3.963401192,3.248627982,0.204072662,570.990712,4972.632184,2776.702163,554.112,17,272.114845,272.114845,0,PEARS,PEARS,Barlett Pears,Pear,9419.904,1099.578941
PEAR,50,2011,3.961504489,3.248627982,0.16451507,570.7083415,4970.173081,2775.329008,431.892,21.8,340.100007,340.100007,0,PEARS,PEARS,Barlett Pears,Pear,9415.2456,1099.035169
PEAR,50,2012,3.99950243,3.248627982,0.26264256,634.829385,5528.589108,3087.14676,575.444,18.2,336.569217,336.569217,0,PEARS,PEARS,Barlett Pears,Pear,10473.0808,1222.515548
PEAR,50,2013,4.060784978,3.248627982,0,705.3944213,6143.124447,3430.301359,559.482,20.8,311.079714,311.079714,0,PEARS,PEARS,Barlett Pears,Pear,11637.2256,1358.405373
PEAR,50,2014,4.023651645,3.248627982,0.107503217,734.9032675,6400.11048,3573.801551,621.746,19.5,311.079714,311.079714,0,PEARS,PEARS,Barlett Pears,Pear,12124.047,1415.231701
PEAR,50,2015,4.060784978,3.248627982,0.155715902,749.4631698,6526.909458,3644.605702,675.642,18.3,332.153327,332.153327,0,PEARS,PEARS,Barlett Pears,Pear,12364.2486,1443.27027
PEAR,50,2016,4.027140712,3.248627982,0.301876794,724.3232836,6307.971734,3522.351566,711.28,16.8,332.153327,332.153327,0,PEARS,PEARS,Barlett Pears,Pear,11949.504,1394.857417
PEAR,50,2017,3.986603067,3.248627982,0.207959488,739.6771015,6441.684748,3597.016492,802.816,15.2,338.630821,338.630821,0,PEARS,PEARS,Barlett Pears,Pear,12202.8032,1424.424859
PEAR,50,2018,4.0243064,3.248627982,0.155416923,625.8837241,5450.68332,3043.644413,535,19.3,307.305476,307.305476,0,PEARS,PEARS,Barlett Pears,Pear,10325.5,1205.288542
PEAR,55,2009,3.939235994,3.204435154,0.281650385,466.6532796,4063.980496,2269.31392,409.5,18.8,3.600387,1.266341,2.334046,PEARS,PEARS,Barlett Pears,Pear,7698.6,898.6523045
PEAR,55,2010,3.68783691,3.204435154,0.635955129,570.990712,4972.632184,2776.702163,554.112,17,3.600387,1.266341,2.334046,PEARS,PEARS,Barlett Pears,Pear,9419.904,1099.578941
PEAR,55,2011,3.818305353,3.204435154,0.410403816,570.7083415,4970.173081,2775.329008,431.892,21.8,3.600387,1.266341,2.334046,PEARS,PEARS,Barlett Pears,Pear,9415.2456,1099.035169
PEAR,55,2012,3.555615107,3.204435154,1.031732225,634.829385,5528.589108,3087.14676,575.444,18.2,3.600387,1.266339,2.334048,PEARS,PEARS,Barlett Pears,Pear,10473.0808,1222.515548
PEAR,55,2013,3.601682199,3.204435154,0.396679547,705.3944213,6143.124447,3430.301359,559.482,20.8,3.53337,1.266341,2.267029,PEARS,PEARS,Barlett Pears,Pear,11637.2256,1358.405373
PEAR,55,2014,3.776082152,3.204435154,0.529256679,734.9032675,6400.11048,3573.801551,621.746,19.5,3.53337,1.266341,2.267029,PEARS,PEARS,Barlett Pears,Pear,12124.047,1415.231701
PEAR,55,2015,3.996722017,3.204435154,0.442431154,749.4631698,6526.909458,3644.605702,675.642,18.3,3.53337,1.266339,2.267031,PEARS,PEARS,Barlett Pears,Pear,12364.2486,1443.27027
PEAR,55,2016,3.920068523,3.204435154,0.801126996,724.3232836,6307.971734,3522.351566,711.28,16.8,3.53337,1.266339,2.267031,PEARS,PEARS,Barlett Pears,Pear,11949.504,1394.857417
PEAR,55,2017,3.882787325,3.204435154,0.844272855,739.6771015,6441.684748,3597.016492,802.816,15.2,3.53337,1.266339,2.267031,PEARS,PEARS,Barlett Pears,Pear,12202.8032,1424.424859
PEAR,55,2018,3.88219302,3.204435154,0.645372704,625.8837241,5450.68332,3043.644413,535,19.3,3.53337,1.266339,2.267031,PEARS,PEARS,Barlett Pears,Pear,10325.5,1205.288542
PEAR,58,2008,3.973836677,3.179069342,0.245452693,502.6653762,4377.601903,2444.439127,528.198,15.7,5.960832,4.26881,1.692022,PEARS,PEARS,Barlett Pears,Pear,8292.7086,968.0021944
PEAR,58,2009,3.940857101,3.179069342,0.08166098,466.6532796,4063.980496,2269.31392,409.5,18.8,5.960832,4.26881,1.692022,PEARS,PEARS,Barlett Pears,Pear,7698.6,898.6523045
PEAR,58,2010,3.702425098,3.179069342,0.430772929,570.990712,4972.632184,2776.702163,554.112,17,5.960832,4.26881,1.692022,PEARS,PEARS,Barlett Pears,Pear,9419.904,1099.578941
PEAR,58,2011,3.818663879,3.179069342,0.33510781,570.7083415,4970.173081,2775.329008,431.892,21.8,5.960832,4.26881,1.692022,PEARS,PEARS,Barlett Pears,Pear,9415.2456,1099.035169
PEAR,58,2012,3.672696127,3.179069342,0.771972675,634.829385,5528.589108,3087.14676,575.444,18.2,10.133507,8.502774,1.630733,PEARS,PEARS,Barlett Pears,Pear,10473.0808,1222.515548
PEAR,58,2013,3.834330455,3.179069342,0.140817897,705.3944213,6143.124447,3430.301359,559.482,20.8,10.133504,8.50277,1.630734,PEARS,PEARS,Barlett Pears,Pear,11637.2256,1358.405373
PEAR,58,2014,3.878685143,3.179069342,0.325931746,734.9032675,6400.11048,3573.801551,621.746,19.5,10.133504,8.50277,1.630734,PEARS,PEARS,Barlett Pears,Pear,12124.047,1415.231701
PEAR,58,2015,3.973836677,3.179069342,0.367195014,749.4631698,6526.909458,3644.605702,675.642,18.3,11.774345,11.774345,0,PEARS,PEARS,Barlett Pears,Pear,12364.2486,1443.27027
PEAR,58,2016,3.930714092,3.179069342,0.56671867,724.3232836,6307.971734,3522.351566,711.28,16.8,11.774345,11.774345,0,PEARS,PEARS,Barlett Pears,Pear,11949.504,1394.857417
PEAR,58,2017,3.821065545,3.179069342,0.631614648,739.6771015,6441.684748,3597.016492,802.816,15.2,14.729273,14.729273,0,PEARS,PEARS,Barlett Pears,Pear,12202.8032,1424.424859
PEAR,58,2018,3.865035831,3.179069342,0.407859142,625.8837241,5450.68332,3043.644413,535,19.3,14.729273,14.729273,0,PEARS,PEARS,Barlett Pears,Pear,10325.5,1205.288542
PEAR,61,2008,3.933798447,3.217769732,0.34803687,502.6653762,4377.601903,2444.439127,528.198,15.7,0.879866,0.879866,0,PEARS,PEARS,Barlett Pears,Pear,8292.7086,968.0021944
PEAR,61,2009,3.936656434,3.217769732,0.224557636,466.6532796,4063.980496,2269.31392,409.5,18.8,0.879866,0.879866,0,PEARS,PEARS,Barlett Pears,Pear,7698.6,898.6523045
PEAR,61,2010,3.655400845,3.217769732,0.476212923,570.990712,4972.632184,2776.702163,554.112,17,0.879866,0.879866,0,PEARS,PEARS,Barlett Pears,Pear,9419.904,1099.578941
PEAR,61,2011,3.76228284,3.217769732,0.423661142,570.7083415,4970.173081,2775.329008,431.892,21.8,0.879866,0.879866,0,PEARS,PEARS,Barlett Pears,Pear,9415.2456,1099.035169
PEAR,61,2012,3.460231288,3.217769732,0.984195819,634.829385,5528.589108,3087.14676,575.444,18.2,0.981418,0.981418,0,PEARS,PEARS,Barlett Pears,Pear,10473.0808,1222.515548
PEAR,61,2013,3.711154783,3.217769732,0.283892669,705.3944213,6143.124447,3430.301359,559.482,20.8,0.981417,0.981417,0,PEARS,PEARS,Barlett Pears,Pear,11637.2256,1358.405373
PEAR,61,2014,3.629795815,3.217769732,0.582678926,734.9032675,6400.11048,3573.801551,621.746,19.5,0.981417,0.981417,0,PEARS,PEARS,Barlett Pears,Pear,12124.047,1415.231701
PEAR,61,2015,3.987229413,3.217769732,0.382663169,749.4631698,6526.909458,3644.605702,675.642,18.3,0.721598,0.721598,0,PEARS,PEARS,Barlett Pears,Pear,12364.2486,1443.27027
PEAR,61,2016,3.895282646,3.217769732,0.635015907,724.3232836,6307.971734,3522.351566,711.28,16.8,0.721598,0.721598,0,PEARS,PEARS,Barlett Pears,Pear,11949.504,1394.857417
PEAR,61,2017,3.867459759,3.217769732,0.524455184,739.6771015,6441.684748,3597.016492,802.816,15.2,0.672911,0.672911,0,PEARS,PEARS,Barlett Pears,Pear,12202.8032,1424.424859
PEAR,61,2018,3.79622825,3.217769732,0.527662637,625.8837241,5450.68332,3043.644413,535,19.3,0.672911,0.672911,0,PEARS,PEARS,Barlett Pears,Pear,10325.5,1205.288542
POTATO,1,2008,1.088144446,1.312675149,2.046039405,504.0709421,2307.384737,345.2885937,173.734,18.85,184.092698,175.01015,9.082548,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,3274.8859,118.1416267
POTATO,1,2009,1.38678879,1.312675149,2.102682902,516.3982687,2363.813075,353.7328124,173.16,19.375,2228.030913,1205.687535,1022.343378,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,3354.975,121.0308439
POTATO,1,2010,1.269653141,1.312675149,2.29327414,511.7340262,2342.462505,350.5378063,170.496,19.5,2459.553391,1649.787734,809.765657,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,3324.672,119.9376621
POTATO,1,2011,1.303761902,1.312675149,2.375913492,477.6716193,2186.541838,327.2050577,176.328,17.6,2484.945275,1681.45322,803.492055,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,3103.3728,111.9542855
POTATO,1,2012,1.174489718,1.312675149,2.792489629,719.1037233,3291.697294,492.5860482,159.724,29.25,2008.553042,999.51513,1009.037912,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4671.927,168.5399347
POTATO,1,2013,1.255069429,1.312675149,2.061015375,826.3111115,3782.439113,566.0231088,178.948,30,2223.186447,1224.290729,998.895718,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5368.44,193.6666663
POTATO,1,2014,1.29856928,1.312675149,2.810584464,763.3075906,3494.040496,522.8656971,161.272,30.75,2063.418506,1288.968099,774.450407,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4959.114,178.9002161
POTATO,1,2015,1.500348569,1.312675149,2.296592006,740.5155559,3389.709958,507.2531535,163.086,29.5,2015.555016,1234.902501,780.652515,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4811.037,173.558333
POTATO,1,2016,1.445929018,1.312675149,2.461783097,774.8148152,3546.714817,530.748146,161.084,31.25,3002.241073,2953.448713,48.79236,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5033.875,181.5972218
POTATO,1,2017,1.407327298,1.312675149,2.546458146,659.8677675,3020.544706,452.0094187,141.7216,30.25,3002.240812,2953.448452,48.79236,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4287.0784,154.6565076
POTATO,1,2018,1.497486524,1.312675149,2.383974798,758.3030307,3471.132123,519.4375736,156.4,31.5,3002.931912,2954.139552,48.79236,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4926.6,177.7272724
POTATO,3,2008,1.30038969,1.331920968,1.354491332,504.0709421,2307.384737,345.2885937,173.734,18.85,11112.49956,7212.924967,3899.574595,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,3274.8859,118.1416267
POTATO,3,2009,1.454669405,1.331920968,1.370473742,516.3982687,2363.813075,353.7328124,173.16,19.375,11054.80713,8380.499289,2674.307838,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,3354.975,121.0308439
POTATO,3,2010,1.338033753,1.331920968,1.28171749,511.7340262,2342.462505,350.5378063,170.496,19.5,9886.101848,6101.655593,3784.446255,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,3324.672,119.9376621
POTATO,3,2011,1.491416932,1.331920968,1.420992848,477.6716193,2186.541838,327.2050577,176.328,17.6,12115.55283,11154.20095,961.351883,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,3103.3728,111.9542855
POTATO,3,2012,1.290335881,1.331920968,1.799536688,719.1037233,3291.697294,492.5860482,159.724,29.25,12102.84192,11191.41699,911.424931,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4671.927,168.5399347
POTATO,3,2013,1.378541616,1.331920968,1.31722267,826.3111115,3782.439113,566.0231088,178.948,30,11882.66672,10887.08021,995.586508,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5368.44,193.6666663
POTATO,3,2014,1.420229338,1.331920968,1.682131008,763.3075906,3494.040496,522.8656971,161.272,30.75,11882.66672,10887.08021,995.586508,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4959.114,178.9002161
POTATO,3,2015,1.584993156,1.331920968,1.502588854,740.5155559,3389.709958,507.2531535,163.086,29.5,11953.09186,10991.10535,961.986505,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4811.037,173.558333
POTATO,3,2016,1.452202683,1.331920968,1.485783607,774.8148152,3546.714817,530.748146,161.084,31.25,10145.23711,10056.5568,88.680308,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5033.875,181.5972218
POTATO,3,2017,1.560269452,1.331920968,1.31617486,659.8677675,3020.544706,452.0094187,141.7216,30.25,10145.23711,10056.5568,88.680308,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4287.0784,154.6565076
POTATO,3,2018,1.55554796,1.331920968,1.55291298,758.3030307,3471.132123,519.4375736,156.4,31.5,10041.50759,9961.238649,80.268939,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4926.6,177.7272724
POTATO,5,2008,1.3902258,1.533999292,2.707328971,521.4526987,2386.949728,357.1950969,173.734,19.5,415.235142,123.924381,291.310761,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,3387.813,122.2154759
POTATO,5,2009,1.632007642,1.533999292,2.901529729,546.3826843,2501.066737,374.272137,173.16,20.5,286.792488,157.890126,128.902362,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,3549.78,128.0584413
POTATO,5,2010,1.436938505,1.533999292,2.979110063,511.7340262,2342.462505,350.5378063,170.496,19.5,286.792488,157.890126,128.902362,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,3324.672,119.9376621
POTATO,5,2011,1.506537811,1.533999292,3.459830974,477.6716193,2186.541838,327.2050577,176.328,17.6,228.378652,213.015778,15.362874,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,3103.3728,111.9542855
POTATO,5,2012,1.400404152,1.533999292,3.991897624,719.1037233,3291.697294,492.5860482,159.724,29.25,226.154961,210.792082,15.362879,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4671.927,168.5399347
POTATO,5,2013,1.419045469,1.533999292,2.786541114,826.3111115,3782.439113,566.0231088,178.948,30,291.748602,238.978368,52.770234,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5368.44,193.6666663
POTATO,5,2014,1.48212993,1.533999292,3.935302124,763.3075906,3494.040496,522.8656971,161.272,30.75,291.748602,238.978368,52.770234,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4959.114,178.9002161
POTATO,5,2015,1.689700719,1.533999292,3.133546412,740.5155559,3389.709958,507.2531535,163.086,29.5,224.482588,189.131493,35.351095,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4811.037,173.558333
POTATO,5,2016,1.602304482,1.533999292,3.46077393,774.8148152,3546.714817,530.748146,161.084,31.25,224.482597,224.482597,0,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5033.875,181.5972218
POTATO,5,2017,1.702302526,1.533999292,3.512373046,659.8677675,3020.544706,452.0094187,141.7216,30.25,224.4826,224.4826,0,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4287.0784,154.6565076
POTATO,5,2018,1.728155607,1.533999292,3.256744931,758.3030307,3471.132123,519.4375736,156.4,31.5,229.574118,229.574118,0,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4926.6,177.7272724
POTATO,6,2012,1.380810632,1.321165847,1.251821594,719.1037233,3291.697294,492.5860482,159.724,29.25,13.375969,0,13.375969,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4671.927,168.5399347
POTATO,6,2013,1.507682134,1.321165847,0.567253122,826.3111115,3782.439113,566.0231088,178.948,30,13.375966,0,13.375966,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5368.44,193.6666663
POTATO,7,2009,1.522779476,1.443113367,3.003492516,812.9108229,3721.099292,556.8439111,173.16,30.5,28.513862,0,28.513862,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5281.38,190.5259736
POTATO,7,2010,1.22122642,1.443113367,3.314458648,866.011429,3964.167317,593.2178261,170.496,33,28.513862,0,28.513862,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5626.368,202.9714281
POTATO,7,2011,1.2791048,1.443113367,3.730549905,827.7832039,3789.177616,567.031492,176.328,30.5,34.981146,6.467284,28.513862,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5378.004,194.0116879
POTATO,7,2012,1.161707477,1.443113367,4.02131091,719.1037233,3291.697294,492.5860482,159.724,29.25,6.467285,6.467285,0,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4671.927,168.5399347
POTATO,7,2013,1.323452897,1.443113367,3.158712702,826.3111115,3782.439113,566.0231088,178.948,30,10.028298,10.028298,0,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5368.44,193.6666663
POTATO,7,2014,1.278556509,1.443113367,3.906697565,763.3075906,3494.040496,522.8656971,161.272,30.75,10.028298,10.028298,0,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4959.114,178.9002161
POTATO,9,2009,1.434267815,1.341313457,2.174318129,812.9108229,3721.099292,556.8439111,173.16,30.5,2.746302,0,2.746302,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5281.38,190.5259736
POTATO,9,2010,1.191201441,1.341313457,2.498985734,866.011429,3964.167317,593.2178261,170.496,33,2.746302,0,2.746302,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5626.368,202.9714281
POTATO,9,2011,1.337480269,1.341313457,2.629942395,827.7832039,3789.177616,567.031492,176.328,30.5,6.898265,0,6.898265,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5378.004,194.0116879
POTATO,16,2009,1.52709011,1.433865369,3.317734688,812.9108229,3721.099292,556.8439111,173.16,30.5,2.544211,0,2.544211,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5281.38,190.5259736
POTATO,16,2010,1.391076328,1.433865369,4.534117856,866.011429,3964.167317,593.2178261,170.496,33,2.544211,0,2.544211,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5626.368,202.9714281
POTATO,18,2008,1.650257566,1.325946228,0.480577111,802.2349211,3672.230351,549.5309184,173.734,30,3.690186,3.690186,0,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5212.02,188.0238091
POTATO,18,2009,1.597794407,1.325946228,0.783379915,812.9108229,3721.099292,556.8439111,173.16,30.5,2.324632,2.324632,0,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5281.38,190.5259736
POTATO,18,2010,1.427234871,1.325946228,0.844893095,866.011429,3964.167317,593.2178261,170.496,33,2.324632,2.324632,0,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5626.368,202.9714281
POTATO,18,2011,1.505889415,1.325946228,0.88993928,827.7832039,3789.177616,567.031492,176.328,30.5,2.080812,2.080812,0,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5378.004,194.0116879
POTATO,18,2012,1.606795176,1.325946228,0.975960163,719.1037233,3291.697294,492.5860482,159.724,29.25,6.388663,5.37526,1.013403,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4671.927,168.5399347
POTATO,18,2013,1.525045209,1.325946228,0.383514679,826.3111115,3782.439113,566.0231088,178.948,30,6.388663,5.375261,1.013402,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,5368.44,193.6666663
POTATO,18,2014,1.64565979,1.325946228,0.921383807,763.3075906,3494.040496,522.8656971,161.272,30.75,1.013402,0,1.013402,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4959.114,178.9002161
POTATO,18,2015,1.657432785,1.325946228,1.077193617,740.5155559,3389.709958,507.2531535,163.086,29.5,1.013403,0,1.013403,POTATOES,POTATOES,Russet Potatoes (Processing),PotatoRusset,4811.037,173.558333
