,i,g,year,xwater,ETc,Pe,omegaland,omegasupply,omegalabor,p,y,TotalAcres,xland,NonIrrigatedAcres,MarginalProfit,MarginalRevenue,omegawater,sigma,theta,pc,pimarginal,price_yield_correction_factor,alphaland,alphawater,alphasupply,alphalabor,rho,lambdaland,lambdacrop,betaland,betawater,betasupply,betalabor,tau,gamma,delta
0,APPLE,57,2017.0,3.6257474753333327,3.012612085,0.6941501483333333,5007.715533,17965.50499,7699.50214,2102.721739,15.18,7.13475,5.035295,2.099455,1246.593333,31919.316000000003,15.0,0.17,0.11,2102.721739,1192.2071228899986,0.9626493524183303,1,3.6257474753333327,1,1,-4.88235294117647,32.0384647650001,1160.168658125,0.10138665421920239,0.47891630311678,0.2937879298484594,0.1259091128155581,13.287419875413025,1.8054372367277571,0.38696547815125104
1,CANEBERRY,57,2017.0,3.5161858863333335,2.908605774,0.693987665,2156.154667,2860.5833670000006,1225.9643,2384.88,4.583333333,10.616454,10.616454,0.0,4687.997667,10930.700000000003,15.0,0.17,0.11,2384.88,4635.25487691004,0.575941625216395,1,3.5161858863333335,1,1,-4.88235294117647,32.0384647650001,4603.21641214504,0.19223907368182638,0.6920862445041216,0.08097227727266693,0.034702404541384936,3.604392761465016,0.8563037235322728,0.8937178548808187
2,CORN,57,2017.0,2.279146544,1.8352765490000003,0.6930687003333333,387.26500000000004,504.2933,216.12569999999997,180.37,7.0,13.85913,13.85913,0.0,154.906,1262.59,15.0,0.17,0.45,180.37,120.71880184000013,0.9043879629650163,1,2.279146544,1,1,-4.88235294117647,32.0384647650001,88.680337075,0.1619512277025782,0.6083706977453279,0.16077465218646575,0.06890342236562817,5.809687747961508,0.1603435585222321,343.32031134578665
3,GRAIN,57,2017.0,1.8267739986666667,1.55459264,0.694008657,132.625,165.6221,70.9809,250.25891880000003,1.796407186,3283.957721666666,56.69320100000001,3227.264520666666,80.33892,449.56692,15.0,0.17,0.38000000000000006,250.25891880000003,52.937310112910474,0.8822482087828657,1,1.8267739986666667,1,1,-4.88235294117647,32.0384647650001,20.8988453479105,0.1971006138546448,0.5515843614968994,0.17592051725391902,0.07539450739453674,1.5440319067959596,0.046417893167973005,287.6895787619253
4,HAY,57,2017.0,3.8508450800000005,3.1736287719999994,0.6941214589999999,576.123,414.4266,177.6114,212.19999999999996,6.0,5039.930470333334,1151.9747013333333,3887.955769,105.039,1273.2,15.0,0.17,0.51,212.19999999999996,47.27632379999977,0.9628681088595665,1,3.8508450800000005,1,1,-4.88235294117647,32.0384647650001,15.2378590349997,0.014513148499458681,0.9717038153577571,0.009648125299948816,0.004134910842835207,2.91853739739604,0.0017021070961506482,51549.1652353399
5,PASTURE,57,2017.0,2.4484196866666665,2.059068028,0.6939104906666667,235.939,257.6728,110.4312,225.17,2.5,2277.637045,386.48470733333335,1891.1523376666667,-41.118,562.925,15.0,0.17,0.51,269.123104026,32.038464765000036,0.9523809523809524,1,2.4484196866666665,1,1,-4.88235294117647,32.0384647650001,0.0,0.0756039917240943,0.8205435004017403,0.07269675551191565,0.03115575236224957,1.7788101773584333,0.005073381369354837,7434.349202666477
6,VEGETABLE,57,2017.0,2.862330372,2.346919051,0.6936385073333332,789.426,1844.7848999999999,790.6221,106.32,32.0,220.99376466666664,191.079777,29.913987666666667,-22.593,3402.24,15.0,0.17,0.3,113.78613604246875,173.38839777900012,0.9523809523809522,1,2.862330372,1,1,-4.88235294117647,32.0384647650001,141.349933014,0.08843389268597401,0.6695056433663732,0.16944232476335697,0.07261813918429585,25.569404978628743,0.01744472065891794,1968.930032906435
0,APPLE,58,2017.0,3.669668687,3.038563432,0.5232300483333333,5007.715533,17965.50499,7699.50214,2102.721739,15.18,58.892869999999995,36.102307,22.790563000000002,1246.593333,31919.316000000003,15.0,0.17,0.11,2102.721739,1191.5483047149985,0.9626699925277561,1,3.669668687,1,1,-4.88235294117647,7.32924498119883,1184.2190597338,0.09793441475683203,0.4966162417719402,0.28381454041406184,0.12163480305716613,13.193757920709748,0.251809644489176,2.774189390922872
1,CHERRY,58,2017.0,3.671310553666667,3.017162038,0.5229561923333333,2685.30733,10026.02196,4296.866556,3467.15,7.337803717,9.146710666666666,7.337025999999999,1.8096846666666666,8433.070306,25441.26616,15.0,0.17,0.11,3467.15,8378.000653091549,0.6706924647044027,1,3.671310553666667,1,1,-4.88235294117647,7.32924498119883,8370.67140811035,0.19441746626480616,0.55388388274131,0.17618905567463092,0.07550959531925298,6.222415643506039,1.2390455057552054,1.0061577856669621
2,CORN,58,2017.0,2.280210669,1.827981473,0.555828464,387.265,504.2933,216.1257,180.37,7.0,18.485898,18.485898,0.0,154.906,1262.59,15.0,0.17,0.45,180.37,120.70283996500007,0.9044006051330994,1,2.280210669,1,1,-4.88235294117647,7.32924498119883,113.373594983801,0.1616765148943949,0.6090278013636373,0.16050697861937743,0.06878870512259033,5.807705311852329,0.12021175396630568,457.9208676443797
3,GRAIN,58,2017.0,1.8300595596666664,1.5888063699999997,0.5236420853333333,132.625,165.6221,70.9809,250.25891880000003,1.796407186,1236.9449173333333,143.199039,1093.7458783333334,80.33892,449.56692,15.0,0.17,0.38000000000000006,250.25891880000003,52.88802669791048,0.8823578329851753,1,1.8300595596666664,1,1,-4.88235294117647,7.32924498119883,45.5587817167117,0.19591023058723575,0.5542261931847029,0.17490450335964292,0.0749590728684184,1.5422012378650505,0.018377071283058127,726.4703531120826
4,GRAPE,58,2017.0,1.916904107,1.582347768,0.5223857276666667,1288.48148,1521.585296,652.107984,979.0,3.6199999999999997,11.895539666666666,10.830036666666667,1.0655029999999999,81.80524,3543.98,15.0,0.17,0.11,979.0,53.051678394999875,0.9850304803088618,1,1.916904107,1,1,-4.88235294117647,7.32924498119883,45.7224334138009,0.3190641872913713,0.1639544205873407,0.36188697448490154,0.15509441763638637,3.4954605722385677,0.839416279991889,0.18009114944216337
5,HAY,58,2017.0,3.9013764316666664,3.211561588,0.523534246,576.123,414.4266,177.6114,212.19999999999996,6.0,8349.015563333334,949.0826806666668,7399.932882666667,105.039,1273.2,15.0,0.17,0.51,212.19999999999996,46.51835352499984,0.9634634358113416,1,3.9013764316666664,1,1,-4.88235294117647,7.32924498119883,39.189108543801,0.01345376218239365,0.9737537395200769,0.00895474880827059,0.0038377494892588245,2.874294494886962,0.0020659783954209035,42418.409288068564
6,PASTURE,58,2017.0,2.475081061333333,2.088467289,0.523283777,235.939,257.6728,110.4312,225.17,2.5,6279.563502000001,674.3121256666667,5605.251376333334,-41.118,562.925,15.0,0.17,0.51,269.2910706864,32.058460796,0.9523809523809524,1,2.475081061333333,1,1,-4.88235294117647,7.32924498119883,24.7292158148013,0.07173712561274452,0.8297293927336564,0.06897343715751908,0.029560044496079605,1.7599828428907767,0.0029078289401765355,12971.912693360891
7,PEAR,58,2017.0,3.8738807279999996,3.178554013,0.5229111336666666,2639.021143,3444.1768800000004,1476.075806,284.58,26.79285714,13.744296999999998,13.744296999999998,0.0,65.43745714,7624.711286000001,15.0,0.17,0.11,284.58,7.329244981199433,0.999038751146458,1,3.8738807279999996,1,1,-4.88235294117647,7.32924498119883,0.0,0.05209803462497967,0.8510381880146739,0.06780464414830514,0.029059133212041274,18.16892945782309,0.6614313624704917,0.4508487903913223
8,VEGETABLE,58,2017.0,2.844788937,2.355684758,0.5230738183333333,789.426,1844.7848999999999,790.6221,106.32,32.0,4.697444666666667,4.697444666666667,0.0,-22.593,3402.24,15.0,0.17,0.3,113.7775023674297,173.37524170275023,0.9523809523809522,1,2.844788937,1,1,-4.88235294117647,7.32924498119883,166.045996721552,0.09058666989753052,0.6614569154094088,0.17356949028514257,0.07438692440791825,25.695350027144546,0.7096056621990368,48.40289039519575
0,CORN,59,2017.0,2.2833453513333333,1.873948561,0.6883816366666666,387.26500000000004,504.2933,216.12569999999997,180.37,7.0,9.085265999999999,9.085265999999999,0.0,154.906,1262.59,15.0,0.17,0.45,180.37,120.65581973000015,0.9044378462287835,1,2.2833453513333333,1,1,-4.88235294117647,32.0689175445001,88.5869021854999,0.16086901230901954,0.6109594135462981,0.15972010190127764,0.06845147224340468,5.801862305593327,0.24459627513627258,225.03357893213675
1,GRAIN,59,2017.0,1.8265151456666668,1.626987087,0.6905081869999999,132.625,165.6221,70.9809,250.25891880000003,1.796407186,4444.224752666666,299.43813233333333,4144.786620333333,80.33892,449.56692,15.0,0.17,0.38000000000000006,250.25891880000003,52.9411929079105,0.8822395720375305,1,1.8265151456666668,1,1,-4.88235294117647,32.0689175445001,20.8722753634104,0.19719455566670446,0.5513758993107101,0.1760006815158099,0.07542886350677568,1.5441759897935299,0.008788389530959796,1519.5302290384163
2,GRAPE,59,2017.0,1.934096781,1.627737,0.688669399,1288.48148,1521.585296,652.107984,979.0,3.6199999999999997,1.8007453333333334,1.5639743333333331,0.23677099999999998,81.80524,3543.98,15.0,0.17,0.11,979.0,52.79378828499997,0.9851032488092484,1,1.934096781,1,1,-4.88235294117647,32.0689175445001,20.7248707404995,0.31622629303208416,0.1712920528462691,0.35873715788515276,0.15374449623649403,3.4892074673335984,5.81269711219201,0.02600210871308494
3,HAY,59,2017.0,3.9540936820000003,3.29814113,0.6906331403333335,576.123,414.4266,177.6114,212.19999999999996,6.0,25937.990073333334,5064.119913,20873.870156666668,105.039,1273.2,15.0,0.17,0.51,212.19999999999996,45.72759476999977,0.9640845155749295,1,3.9540936820000003,1,1,-4.88235294117647,32.0689175445001,13.6586772254996,0.012441596184770148,0.9757132793046339,0.008291587157417341,0.0035535373531788606,2.82935261507277,0.00038719152536100107,226048.90273015565
4,HOPS,59,2017.0,2.282989745,1.905524018,0.6575619385,3255.9888,2143.8816,918.8064,13598.0,0.6536,1.340128,1.340128,0.0,2568.976,8887.6528,15.0,0.17,0.2,13598.0,2534.731153824999,0.7148030857117866,1,2.282989745,1,1,-4.88235294117647,32.0689175445001,2502.6622362805,0.5371397461801544,0.17876924819931717,0.19886370393436995,0.08522730168615854,0.6282554564494198,3.73098689080446,10.457706037934303
5,PASTURE,59,2017.0,2.4890233926666667,2.143818638,0.6899937486666667,235.939,257.6728,110.4312,225.17,2.5,12553.241432666668,1910.199272,10643.042157666665,-41.118,562.925,15.0,0.17,0.51,269.3789073738,32.06891754449998,0.9523809523809524,1,2.4890233926666667,1,1,-4.88235294117647,32.0689175445001,0.0,0.0697942451308176,0.8343446286568619,0.06710278834862426,0.028758337863696113,1.7502159394653984,0.0010264815521956131,36748.41971082208
6,POTATO,59,2017.0,2.5581578080000003,2.095468411,0.6887079466666667,1082.164,3084.3638000000005,1321.8702,176.76,30.5,33.03024833333333,27.395043666666666,5.635204666666667,-97.218,5391.18,15.0,0.17,0.19000000000000003,190.26586509757377,276.33851835600035,0.9523809523809522,1,2.5581578080000003,1,1,-4.88235294117647,32.0689175445001,244.2696008115,0.14256716922924828,0.39502344996086647,0.32368656656691963,0.13872281424296556,27.55407410518194,0.19212080691591918,36.62061341909423
7,VEGETABLE,59,2017.0,2.873209004,2.418940314,0.689874072,789.426,1844.7848999999999,790.6221,106.32,32.0,10.945195333333332,10.945195333333332,0.0,-22.593,3402.24,15.0,0.17,0.3,113.79149036915625,173.39655675300023,0.9523809523809522,1,2.873209004,1,1,-4.88235294117647,32.0689175445001,141.3276392085,0.08711844180143939,0.6744237554162095,0.1669204619476458,0.07153734083470534,25.49123977258332,0.30454763316847766,112.78276940405473
0,APPLE,6,2017.0,2.2713544733333335,1.970616059,0.859985263,5007.715533,17965.50499,7699.50214,2102.721739,15.18,9.405496666666666,4.535965333333333,4.869531333333334,1246.593333,31919.316000000003,15.0,0.17,0.11,2102.721739,1212.5230179199982,0.9620128759026286,1,2.2713544733333335,1,1,-4.88235294117647,31.3433239269999,1181.179693993,0.18427370571407659,0.055404012060300274,0.5322255975283113,0.22809668469731179,15.007097077742184,2.004183987938126,0.34973395467974455
1,BLUEBERRY,6,2017.0,1.8695616056666668,1.6280292449999998,0.8603008973333334,4254.082,12661.36348,5426.298636,4131.7,6.140473171,22.554011666666664,22.319157333333333,0.23485433333333336,3028.84888,25370.593000000004,15.0,0.17,0.11,4131.7,3000.8054605356992,0.8817211146597054,1,1.8695616056666668,1,1,-4.88235294117647,31.3433239269999,2969.4621366087,0.2797053258248932,0.022941964972256344,0.48814689639573045,0.20920581280712003,6.112737007014244,0.4073141720871313,2.0071022837730963
2,CANEBERRY,6,2017.0,2.2199171386666667,1.918002164,0.8600028576666666,2156.154667,2860.5833670000006,1225.9643,2384.88,4.583333333,15.325637999999998,12.467262,2.858376,4687.997667,10930.700000000003,15.0,0.17,0.11,2384.88,4654.69890812504,0.5741627792855385,1,2.2199171386666667,1,1,-4.88235294117647,31.3433239269999,4623.35558419804,0.543484300791442,0.13042228419785276,0.22826539051547323,0.09782802449523184,4.456788516669873,0.7291824853692086,1.0525280080993629
3,CORN,6,2017.0,1.412993074,1.152677278,0.830154693,387.265,504.2933,216.1257,180.37,7.0,249.811911,249.03981,0.772101,154.906,1262.59,15.0,0.17,0.45,180.37,133.71110389000012,0.8940977642069079,1,1.412993074,1,1,-4.88235294117647,31.3433239269999,102.367779963,0.38419582485316084,0.08452842203987969,0.37189302717487166,0.15938272593208785,6.898395112381504,0.008923160607222685,6327.035117882579
4,GRAIN,6,2017.0,1.1838851456666666,1.10947724,0.8601795409999999,132.625,165.6221,70.9809,250.25891880000003,1.796407186,1294.5291353333334,285.160044,1009.3690913333334,80.33892,449.56692,15.0,0.17,0.38000000000000006,250.25891880000003,62.580642907910466,0.8607979366120241,1,1.1838851456666666,1,1,-4.88235294117647,31.3433239269999,31.2373189809106,0.4133117060072401,0.08572537038217325,0.3506740465274107,0.150288877083176,1.7783510280546135,0.009228428045018888,1522.2445295469004
5,GRAPE,6,2017.0,1.1487585359999999,0.9955895729999998,0.8589438500000001,1288.48148,1521.585296,652.107984,979.0,3.6199999999999997,10.124166,4.1344330000000005,5.989733,81.80524,3543.98,15.0,0.17,0.11,979.0,64.57386196000016,0.9817792814970737,1,1.1487585359999999,1,1,-4.88235294117647,31.3433239269999,33.2305380329998,0.3800010039688517,0.009524610316949329,0.4273320699999394,0.1831423157142597,3.6165196620475646,2.198828494961483,0.06934139111682487
6,HAY,6,2017.0,2.4280727730000002,2.095964768,0.8602370423333333,576.123,414.4266,177.6114,212.19999999999996,6.0,5442.907418,995.751834,4447.155584,105.039,1273.2,15.0,0.17,0.51,212.19999999999996,68.61790840499968,0.9461059469015082,1,2.4280727730000002,1,1,-4.88235294117647,31.3433239269999,37.2745844779998,0.16094921239476534,0.6912580098156238,0.10345494445272771,0.044337833336883306,4.744519842499022,0.001969149588054377,46083.845316596795
7,PASTURE,6,2017.0,1.521565236,1.368564972,0.8598320253333332,235.939,257.6728,110.4312,225.17,2.5,3188.840665333333,143.24160633333335,3045.599059,-41.118,562.925,15.0,0.17,0.51,263.28392098679996,31.34332392700003,0.9523809523809522,1,1.521565236,1,1,-4.88235294117647,31.3433239269999,0.0,0.32894029094208,0.21803971477646533,0.3171139959970183,0.13590599828443642,2.394425530749251,0.013688650692471337,2748.221859815433
8,VEGETABLE,6,2017.0,1.8191775043333334,1.571608633,0.8597872299999999,789.426,1844.7848999999999,790.6221,106.32,32.0,143.440977,71.18060799999999,72.26036899999998,-22.593,3402.24,15.0,0.17,0.3,113.27270924041407,172.60603312825015,0.9523809523809522,1,1.8191775043333334,1,1,-4.88235294117647,31.3433239269999,141.26270920125,0.2344041710083787,0.12346503518017952,0.4494915556680092,0.19263923814343253,31.196092339431097,0.04682923378981722,732.8653828438994
0,CORN,60,2017.0,2.090855674,1.710529751,0.3595480535,387.265,504.2933,216.1257,180.37,7.0,53.054813,53.054813,0.0,154.906,1262.59,15.0,0.17,0.45,180.37,123.54316489000018,0.9021510031839313,1,2.090855674,1,1,-4.88235294117647,31.9446460987499,91.5985187912501,0.21459754873832967,0.4827445023664892,0.21186056422662655,0.09079738466855425,6.147475498739954,0.04188540297413209,1321.5885999454342
1,GRAIN,60,2017.0,1.7808212856666668,1.561814991,0.3746455,132.625,165.6221,70.9809,250.25891880000003,1.796407186,387.1184556666667,31.844413333333335,355.2740423333333,80.33892,449.56692,15.0,0.17,0.38000000000000006,250.25891880000003,53.626600807910485,0.8807149761000485,1,1.7808212856666668,1,1,-4.88235294117647,31.9446460987499,21.6819547091606,0.2141127592499816,0.5138910755784182,0.19039731562012022,0.08159884955148011,1.5692446294133582,0.08263863805001549,162.19469581244837
2,HAY,60,2017.0,3.6695924219999996,3.035686669,0.3747308876666666,576.123,414.4266,177.6114,212.19999999999996,6.0,6517.2366046666675,2221.3139103333333,4295.922694333333,105.039,1273.2,15.0,0.17,0.51,212.19999999999996,49.99511366999976,0.9607327099670124,1,3.6695924219999996,1,1,-4.88235294117647,31.9446460987499,18.0504675712498,0.019176547940866564,0.9626906990817956,0.012692927084136397,0.005439825893201314,3.087188156101159,0.0008827137419002847,99834.02315612746
3,PASTURE,60,2017.0,2.3233281316666665,1.9780399609999997,0.3741964353333333,235.939,257.6728,110.4312,225.17,2.5,2443.0686026666667,235.53192800000002,2207.5366746666664,-41.118,562.925,15.0,0.17,0.51,268.3350272295,31.944646098749974,0.9523809523809524,1,2.3233281316666665,1,1,-4.88235294117647,31.9446460987499,0.0,0.09662558096479601,0.7705993751926481,0.0929425306897892,0.0398325131527668,1.8694887314518873,0.008324919387258147,4529.062948930547
4,VEGETABLE,60,2017.0,2.793980517,2.271094925,0.400789721,789.426,1844.7849,790.6221,106.32,32.0,14.979828,5.960145,9.019683,-22.593,3402.24,15.0,0.17,0.3,113.75249509821094,173.3371353877501,0.9523809523809523,1,2.793980517,1,1,-4.88235294117647,31.9446460987499,141.392489289,0.09703965814901024,0.6373301105267393,0.18594116192697527,0.07968906939727513,26.05910659531545,0.5592705099176838,61.41143700185014
0,APPLE,61,2017.0,3.6429510856666667,3.071217628,0.5546474536666667,5007.715533,17965.50499,7699.50214,2102.721739,15.18,28.98478533333333,10.436748,18.548037333333333,1246.593333,31919.316000000003,15.0,0.17,0.11,2102.721739,1191.9490687349983,0.9626574369949239,1,3.6429510856666667,1,1,-4.88235294117647,32.0314109945001,1159.9176577405,0.10003017372699037,0.48587079239948605,0.2898693236953317,0.12422971017819182,13.250925607728282,0.8710480593101501,0.8020370370303768
1,GRAPE,61,2017.0,1.8649575693333336,1.591588206,0.5528106066666667,1288.48148,1521.585296,652.107984,979.0,3.6199999999999997,9.365771333333333,7.816555,1.5492163333333335,81.80524,3543.98,15.0,0.17,0.11,979.0,53.83087646000013,0.9848106150542609,1,1.8649575693333336,1,1,-4.88235294117647,32.0314109945001,21.7994654654995,0.32719399247168685,0.14295959788359167,0.3708924867513051,0.15895392289341645,3.5131029014612567,1.1630327031421248,0.13005588467275
